award_id,venue_id,venue_name,year,year_status,award_name,award_category,award_rank,title,authors,paper_id,doi,official_url,proceedings_url,publisher_url,secondary_url,source_title,source_url,source_type,source_priority,verification_status,confidence,conflict_status,conflict_notes,topic_primary,topic_secondary,topic_tags,representative_role,milestone_candidate,impact_notes,missing_fields,notes
ISCAS-2023-A011,ISCAS,ISCAS,2023,complete,ISCAS Student Best Paper / Demo awards,other,Missing,ISCAS 2023 student-paper/demo award winners not recovered from stable source in this run,,,,https://ieee-cas.org/paper-award/outstanding-paper-awards/iscas-student-best-paper-award,,,,IEEE CASS ISCAS Student Best Paper Award page,https://ieee-cas.org/paper-award/outstanding-paper-awards/iscas-student-best-paper-award,official_page,primary,needs_review,medium,none,,T11/T12,other_cas_needs_review,iscas|circuits_systems|needs_review,none,no,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,paper_id|authors|award_paper_title,"CASS page states ISCAS recognizes three best Student Papers and best Demos, but does not list this year's winners."
ISCAS-2024-A012,ISCAS,ISCAS,2024,complete,ISCAS Student Best Paper / Demo awards,other,Missing,ISCAS 2024 student-paper/demo award winners not recovered from stable source in this run,,,,https://ieee-cas.org/paper-award/outstanding-paper-awards/iscas-student-best-paper-award,,,,IEEE CASS ISCAS Student Best Paper Award page,https://ieee-cas.org/paper-award/outstanding-paper-awards/iscas-student-best-paper-award,official_page,primary,needs_review,medium,none,,T11/T12,other_cas_needs_review,iscas|circuits_systems|needs_review,none,no,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,paper_id|authors|award_paper_title,"CASS page states ISCAS recognizes three best Student Papers and best Demos, but does not list this year's winners."
ISCAS-2022-A013,ISCAS,ISCAS,2022,complete,IEEE CASS 2022 paper awards bundle,society_award_bundle,Bundle,Multiple IEEE CASS 2022 society Best Paper awards,see source page,,,https://ieee-cas.org/post/news/ieee-circuits-and-systems-society-2022-awardees,,,,IEEE CASS 2022 awardees page,https://ieee-cas.org/post/news/ieee-circuits-and-systems-society-2022-awardees,official_page,primary,verified,medium,none,,T11/T12,other_cas_needs_review,iscas|circuits_systems|needs_review,none,no,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,paper_id,CASS society awards page; not necessarily ISCAS accepted-paper awards.
ISCAS-2023-A014,ISCAS,ISCAS,2023,complete,ISCAS 2023 awards session coverage marker,other,Missing,ISCAS 2023 award-session recipient list not recovered from program PDF,,,,https://confcats-event-sessions.s3.amazonaws.com/iscas23/uploads/ISCAS_2023_Program_Final.pdf,,,,ISCAS 2023 official program PDF,https://confcats-event-sessions.s3.amazonaws.com/iscas23/uploads/ISCAS_2023_Program_Final.pdf,official_page,primary,needs_review,medium,none,,T11/T12,other_cas_needs_review,iscas|circuits_systems|needs_review,none,no,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,paper_id|authors|award_paper_title,"Official program includes awards sessions, but recipient list was not recovered."
ISCAS-2024-A015,ISCAS,ISCAS,2024,complete,CASS Student Design Competition World Winner,student_design_competition,Winner,A Wearable Cardiopulmonary Healthcare System For Real-Time Monitoring Of Multi-Modal Physiological Signals,Hanyu Shi|Yichen Long|Zhiyu Huang|Shuxun Li|Jiaxun Zhou|Zhengshi Liang|Yanchang Yang|Changyan Chen|Yuhang Zhang,ISCAS-2024-P0098,10.1109/ISCAS58744.2024.10558335,https://ieee-cas.org/post/announcement/announcing-2024-student-design-competition-winners,,,,IEEE CASS 2024 Student Design Competition winners announcement,https://ieee-cas.org/post/announcement/announcing-2024-student-design-competition-winners,official_page,primary,verified,high,title_variant,Award title says Real-Time; papers.csv title says Real-term Monitoring. Treated as fuzzy match to live demonstration row; needs manual title variant review.,T03/T04/T11,edge_biomedical_robotics_sensing,wearable,none,no,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Second-wave 2026-06-27: fuzzy aligned to ISCAS-2024-P0098; title variant Real-Time vs Real-term retained as needs_review note.
ISCAS-2025-A016,ISCAS,ISCAS,2025,complete,WiCAS Best Paper Award,honorable_mention,Finalist,Automated Penetration Testing for Industrial IoT Systems: Enhancing Efficiency and Reducing Reliance on Human Expertise,Fatim Sbai,ISCAS-2025-P0830,10.1109/ISCAS56072.2025.11044276,https://2025.ieee-iscas.org/wicas-best-paper-awards/,https://doi.org/10.1109/ISCAS56072.2025.11044276,https://doi.org/10.1109/ISCAS56072.2025.11044276,https://dblp.org/rec/conf/iscas/SbaiAMS25,ISCAS 2025 WiCAS Best Paper Award finalist page,https://2025.ieee-iscas.org/wicas-best-paper-awards/,official_page,primary,verified,high,none,,T07/T11/T12,eda_vlsi_fpga_security,test,reading_route,maybe,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 finalist table row; conference paper ID 1438; session=Challenges & Opportunities in Industrial IoT. Winner outcome not extracted from this page.
ISCAS-2025-A017,ISCAS,ISCAS,2025,complete,WiCAS Best Paper Award,honorable_mention,Finalist,Fully Integrated Dynamic Power Cell Allocation SIDO SC DC-DC Converter with a 263.8mV/Ns DVS Speed and a 19.8ns Transient Recovery Time,Feiyu Li,ISCAS-2025-P0536,10.1109/ISCAS56072.2025.11043685,https://2025.ieee-iscas.org/wicas-best-paper-awards/,https://doi.org/10.1109/ISCAS56072.2025.11043685,https://doi.org/10.1109/ISCAS56072.2025.11043685,https://dblp.org/rec/conf/iscas/LiFL25,ISCAS 2025 WiCAS Best Paper Award finalist page,https://2025.ieee-iscas.org/wicas-best-paper-awards/,official_page,primary,verified,high,none,,T10/T12,analog_rf_power_data_converter,dc-dc|converter,reading_route,maybe,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 finalist table row; conference paper ID 1384; session=Integrated Switched Capacitor Converters. Winner outcome not extracted from this page.
ISCAS-2025-A018,ISCAS,ISCAS,2025,complete,WiCAS Best Paper Award,honorable_mention,Finalist,Implantable Closed-Loop Neuromodulation Platform Dedicated to Diabetes Diagnosis and Treatment,Razieh Eskandari,ISCAS-2025-P0248,10.1109/ISCAS56072.2025.11044163,https://2025.ieee-iscas.org/wicas-best-paper-awards/,https://doi.org/10.1109/ISCAS56072.2025.11044163,https://doi.org/10.1109/ISCAS56072.2025.11044163,https://dblp.org/rec/conf/iscas/EskandariK0TMFM25,ISCAS 2025 WiCAS Best Paper Award finalist page,https://2025.ieee-iscas.org/wicas-best-paper-awards/,official_page,primary,verified,high,none,,T03/T04/T11,edge_biomedical_robotics_sensing,implantable,reading_route,maybe,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 finalist table row; conference paper ID 1592; session=Wearable & Implantable Biomedical Circuits & Systems II. Winner outcome not extracted from this page.
ISCAS-2025-A019,ISCAS,ISCAS,2025,complete,WiCAS Best Paper Award,honorable_mention,Finalist,An Area-Efficient Readout Circuit for a High-SNR Triple-Gain LOFIC CMOS Image Sensor,Ai Otani,ISCAS-2025-P0720,10.1109/ISCAS56072.2025.11044317,https://2025.ieee-iscas.org/wicas-best-paper-awards/,https://doi.org/10.1109/ISCAS56072.2025.11044317,https://doi.org/10.1109/ISCAS56072.2025.11044317,https://dblp.org/rec/conf/iscas/OtaniOMMOTO25,ISCAS 2025 WiCAS Best Paper Award finalist page,https://2025.ieee-iscas.org/wicas-best-paper-awards/,official_page,primary,verified,high,none,,T03/T04/T11,vision_video_3d_spatial_intelligence_hardware,image_sensor,reading_route,maybe,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 finalist table row; conference paper ID 2170; session=Sensing & Display Techniques. Winner outcome not extracted from this page.
ISCAS-2025-A020,ISCAS,ISCAS,2025,complete,WiCAS Best Paper Award,honorable_mention,Finalist,A 389um2 26.7nW 8-Bit 100kS/S SAR ADC with Hybrid C-CI DAC,Kyungmin Lee,ISCAS-2025-P0515,10.1109/ISCAS56072.2025.11043782,https://2025.ieee-iscas.org/wicas-best-paper-awards/,https://doi.org/10.1109/ISCAS56072.2025.11043782,https://doi.org/10.1109/ISCAS56072.2025.11043782,https://dblp.org/rec/conf/iscas/LeeSC25,ISCAS 2025 WiCAS Best Paper Award finalist page,https://2025.ieee-iscas.org/wicas-best-paper-awards/,official_page,primary,verified,high,none,,T10/T12,analog_rf_power_data_converter,adc|dac|sar,reading_route,maybe,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 finalist table row; conference paper ID 1225; session=SAR ADC Design. Winner outcome not extracted from this page.
ISCAS-2025-A021,ISCAS,ISCAS,2025,complete,WiCAS Best Paper Award,honorable_mention,Finalist,"A 1280 by 720 by 3, 12-Band Multispectral Imager for Dual Near-Infrared Fluorophore Differentiation",Brianna Hajek,ISCAS-2025-P0342,10.1109/ISCAS56072.2025.11044168,https://2025.ieee-iscas.org/wicas-best-paper-awards/,https://doi.org/10.1109/ISCAS56072.2025.11044168,https://doi.org/10.1109/ISCAS56072.2025.11044168,https://dblp.org/rec/conf/iscas/HajekZJYCG25,ISCAS 2025 WiCAS Best Paper Award finalist page,https://2025.ieee-iscas.org/wicas-best-paper-awards/,official_page,primary,verified,high,none,,T11/T12,other_cas_needs_review,iscas|circuits_systems|needs_review,reading_route,maybe,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 finalist table row; conference paper ID 2273; session=Image & Vision Sensors. Winner outcome not extracted from this page.
ISCAS-2025-A022,ISCAS,ISCAS,2025,complete,Young Professionals Best Paper Award,honorable_mention,Finalist,A 14.9-uW Quasi-Passive Error-Feedback Noise-Shaping SAR Converter with 78-dB Dynamic Range for Audio Activity Detection,Marco Tambussi,ISCAS-2025-P0901,10.1109/ISCAS56072.2025.11043999,https://2025.ieee-iscas.org/yp-best-paper-awards/,,,,ISCAS 2025 Young Professionals Best Paper Award finalist page,https://2025.ieee-iscas.org/yp-best-paper-awards/,official_page,primary,verified,high,none,,T06/T09/T11,dsp_communications_signal_processing_arch,audio,none,maybe,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Second-wave 2026-06-27: paper_id/DOI backfilled from exact papers.csv title match; source page remains finalist table unless final-award status is separately modeled.
ISCAS-2025-A023,ISCAS,ISCAS,2025,complete,Young Professionals Best Paper Award,honorable_mention,Finalist,A 550MHz-Bandwidth 40dB-Gain Range Analog Baseband with Dynamic PVT Compensation Achieving 26.1dBm OIP3 in 28-nm CMOS,Guo Wei,ISCAS-2025-P0981,10.1109/ISCAS56072.2025.11043390,https://2025.ieee-iscas.org/yp-best-paper-awards/,https://doi.org/10.1109/ISCAS56072.2025.11043390,https://doi.org/10.1109/ISCAS56072.2025.11043390,https://dblp.org/rec/conf/iscas/WeiLTGHLWJ25,ISCAS 2025 Young Professionals Best Paper Award finalist page,https://2025.ieee-iscas.org/yp-best-paper-awards/,official_page,primary,verified,high,none,,T11/T12,other_cas_needs_review,iscas|circuits_systems|needs_review,reading_route,maybe,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 finalist table row; conference paper ID 1360; session=Analog Amplifier Design. Winner outcome not extracted from this page.
ISCAS-2025-A024,ISCAS,ISCAS,2025,complete,Young Professionals Best Paper Award,honorable_mention,Finalist,Optimal SVG Configuration for Enhancing Transient Voltage Stability in Power Systems with High Penetrations of Renewable Energy,Xi Zhang,ISCAS-2025-P0591,10.1109/ISCAS56072.2025.11044242,https://2025.ieee-iscas.org/yp-best-paper-awards/,https://doi.org/10.1109/ISCAS56072.2025.11044242,https://doi.org/10.1109/ISCAS56072.2025.11044242,https://dblp.org/rec/conf/iscas/LiuYZLWZLL25,ISCAS 2025 Young Professionals Best Paper Award finalist page,https://2025.ieee-iscas.org/yp-best-paper-awards/,official_page,primary,verified,high,none,,T08/T11/T12,circuits_systems_theory_optimization,stability,reading_route,maybe,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 finalist table row; conference paper ID 2120; session=Power-Electronics-Penetrated Green-Power Grids From the Nonlinear Circuits & Systems Perspective. Winner outcome not extracted from this page.
ISCAS-2025-A025,ISCAS,ISCAS,2025,complete,Young Professionals Best Paper Award,honorable_mention,Finalist,PCBRouteNet: a Dynamic Quadrilateral Network Flow Model-Based Dataset Generation Tool for ML PCB Routing,Hao Liu,ISCAS-2025-P0594,10.1109/ISCAS56072.2025.11043224,https://2025.ieee-iscas.org/yp-best-paper-awards/,https://doi.org/10.1109/ISCAS56072.2025.11043224,https://doi.org/10.1109/ISCAS56072.2025.11043224,https://dblp.org/rec/conf/iscas/LiuZWTBLC25,ISCAS 2025 Young Professionals Best Paper Award finalist page,https://2025.ieee-iscas.org/yp-best-paper-awards/,official_page,primary,verified,high,none,,T07/T11/T12,eda_vlsi_fpga_security,routing,reading_route,maybe,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 finalist table row; conference paper ID 2373; session=Electronic Design Automation & Physical Design I. Winner outcome not extracted from this page.
ISCAS-2025-A026,ISCAS,ISCAS,2025,complete,Young Professionals Best Paper Award,honorable_mention,Finalist,Design and Implementation of an Energy-Efficient Detector for Uplink Cell-Free MIMO Networks,Ti-Yu Chen,ISCAS-2025-P0148,10.1109/ISCAS56072.2025.11044201,https://2025.ieee-iscas.org/yp-best-paper-awards/,https://doi.org/10.1109/ISCAS56072.2025.11044201,https://doi.org/10.1109/ISCAS56072.2025.11044201,https://dblp.org/rec/conf/iscas/ChenC25,ISCAS 2025 Young Professionals Best Paper Award finalist page,https://2025.ieee-iscas.org/yp-best-paper-awards/,official_page,primary,verified,high,none,,T06/T09/T11,dsp_communications_signal_processing_arch,mimo,reading_route,maybe,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 finalist table row; conference paper ID 2452; session=Wireless Communications I. Winner outcome not extracted from this page.
ISCAS-2025-A027,ISCAS,ISCAS,2025,complete,Young Professionals Best Paper Award,honorable_mention,Finalist,Implantable Galvanic-Coupled Body Channel Communication Transceiver with Serpentine-Interconnection Electrode Pair for Post-Operative Monitoring of Joint Replacement,Yunchul Chung,ISCAS-2025-P0188,10.1109/ISCAS56072.2025.11043221,https://2025.ieee-iscas.org/yp-best-paper-awards/,https://doi.org/10.1109/ISCAS56072.2025.11043221,https://doi.org/10.1109/ISCAS56072.2025.11043221,https://dblp.org/rec/conf/iscas/ChungLLHJ25,ISCAS 2025 Young Professionals Best Paper Award finalist page,https://2025.ieee-iscas.org/yp-best-paper-awards/,official_page,primary,verified,high,none,,T03/T04/T11,edge_biomedical_robotics_sensing,implantable,reading_route,maybe,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 finalist table row; conference paper ID 2527; session=Wearable & Implantable Biomedical Circuits & Systems I. Winner outcome not extracted from this page.
ISCAS-2025-A028,ISCAS,ISCAS,2025,complete,ISCAS Conference Best Paper Award,best_paper,First Place,Impact of Distributed Secondary Control on Transient Stability of Islanded Microgrids,Jingxi Yang|Zhenxi Wu|Chi K. Tse|Meng Huang|Chao Charles Liu|Hua Han,ISCAS-2025-P1044,10.1109/ISCAS56072.2025.11043276,https://2025.ieee-iscas.org/conference-awards/,https://doi.org/10.1109/ISCAS56072.2025.11043276,https://doi.org/10.1109/ISCAS56072.2025.11043276,https://dblp.org/rec/conf/iscas/YangWT0L025,ISCAS 2025 Conference Awards page,https://2025.ieee-iscas.org/conference-awards/,official_page,primary,verified,high,none,,T08/T11/T12,circuits_systems_theory_optimization,control|stability,none,no,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 awards image-backed row transcribed by metadata agent and cross-checked against bibliographic search.
ISCAS-2025-A029,ISCAS,ISCAS,2025,complete,ISCAS Conference Best Paper Award,best_paper,Second Place,PCBRouteNet: A Dynamic Quadrilateral Network Flow Model-Based Dataset Generation Tool for ML PCB Routing,Hao Liu|Jie Zheng|Hao Wang|Jun Tu|Shenglong Bai|Yuxi Liu|Jienan Chen,ISCAS-2025-P0594,10.1109/ISCAS56072.2025.11043224,https://2025.ieee-iscas.org/conference-awards/,https://doi.org/10.1109/ISCAS56072.2025.11043224,https://doi.org/10.1109/ISCAS56072.2025.11043224,https://dblp.org/rec/conf/iscas/LiuZWTBLC25,ISCAS 2025 Conference Awards page,https://2025.ieee-iscas.org/conference-awards/,official_page,primary,verified,high,none,,T07/T11/T12,eda_vlsi_fpga_security,routing,none,no,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 awards image-backed row transcribed by metadata agent.
ISCAS-2025-A030,ISCAS,ISCAS,2025,complete,ISCAS Conference Best Paper Award,best_paper,Third Place,A Low-Complexity and Reconfigurable Design for Nonlinear Function Approximation in Transformers,Qi-Xian Wu|Shu-Sian Teng|Ming-Der Shieh|Chih-Tsun Huang|Juin-Ming Lu,ISCAS-2025-P1001,10.1109/ISCAS56072.2025.11044081,https://2025.ieee-iscas.org/conference-awards/,https://doi.org/10.1109/ISCAS56072.2025.11044081,https://doi.org/10.1109/ISCAS56072.2025.11044081,https://dblp.org/rec/conf/iscas/WuTSHL25,ISCAS 2025 Conference Awards page,https://2025.ieee-iscas.org/conference-awards/,official_page,primary,verified,high,none,,T01/T02/T05/T06,ai_ml_accelerator_codesign,transformer,none,no,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 awards image-backed row transcribed by metadata agent.
ISCAS-2025-A031,ISCAS,ISCAS,2025,complete,ISCAS Best Live Demo Award,best_demo,Winner,Live Demonstration: Compressive Subsampling for High-Speed Large-Area Tactile Sensing,Ariel Slepyan|Dian Li|Trac Tran|Nitish Thakor,ISCAS-2025-P0873,10.1109/ISCAS56072.2025.11043348,https://2025.ieee-iscas.org/conference-awards/,https://doi.org/10.1109/ISCAS56072.2025.11043348,https://doi.org/10.1109/ISCAS56072.2025.11043348,https://dblp.org/rec/conf/iscas/SlepyanLTT25,ISCAS 2025 Conference Awards page,https://2025.ieee-iscas.org/conference-awards/,official_page,primary,verified,high,none,,T11/T12,other_cas_needs_review,iscas|circuits_systems|needs_review,none,no,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 awards image-backed row; metadata agent found DOI 10.1109/ISCAS56072.2025.11043348.
ISCAS-2025-A032,ISCAS,ISCAS,2025,complete,ISCAS Best Live Demo Award,best_demo,Runner Up,Live Demonstration: Haptic-Enhanced Bioimpedance Needle for Assisting Central Venous Catheterisation,Qingyu Zhang|Ahmed Al-Hindawi|Jiaxing Zhang|Andreas Demosthenous|Yu Wu,ISCAS-2025-P1083,10.1109/ISCAS56072.2025.11043161,https://2025.ieee-iscas.org/conference-awards/,https://doi.org/10.1109/ISCAS56072.2025.11043161,https://doi.org/10.1109/ISCAS56072.2025.11043161,https://dblp.org/rec/conf/iscas/ZhangAZD025,ISCAS 2025 Conference Awards page,https://2025.ieee-iscas.org/conference-awards/,official_page,primary,verified,high,none,,T11/T12,other_cas_needs_review,iscas|circuits_systems|needs_review,none,no,Award/finalist/source-coverage status only; long-term impact is not asserted without citation/artifact audit.,,Official ISCAS 2025 awards image-backed row; British spelling follows the award image.
