paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
FPGA-2016-P0011,FPGA,FPGA,2016,complete,"Pitfalls and Tradeoffs in Simultaneous, On-Chip FPGA Delay Measurement (short)","Timothy A. Linscott (Seattle Univ.) , Benjamin Gojman, Raphael Rubin, Andre DeHon (Univ. Pennsylvania)",Research,Applications,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T06_spatial_dataflow_onchip_storage,Application-specific FPGA acceleration,application_benchmark|hardware_software_codesign,FPGA-C09,Application and domain-specific accelerators,uncertain,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0012,FPGA,FPGA,2016,complete,FPGP: Graph Processing Framework on FPGA (short),"Guohao Dai, Yuze Chi, Yu Wang, Huazhong Yang (Tsinghua Univ.)",Research,Applications,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T09_irregular_sparse_control,"Sparse, graph, and irregular workloads",sparsity|irregular|load_balance,FPGA-C08,Sparse and irregular workloads,provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0013,FPGA,FPGA,2016,complete,GraphOps: A Dataflow Library for Graph Analytics Acceleration (short),"Tayo Oguntebi, Kunle Olukotun (Stanford Univ.)",Research,Applications,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T06_spatial_dataflow_onchip_storage,Dataflow and streaming accelerators,streaming_pipeline|data_reuse|tiling,FPGA-C05,"Dataflow, streaming, and compute engines",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0014,FPGA,FPGA,2016,complete,High Performance Linkage Disequilibrium: FPGAs Hold the Key,"Nikolaos Alachiotis, Gabriel Weisz (Carnegie Mellon Univ.)",Research,Session 4: Applications and System-level Tools,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T06_spatial_dataflow_onchip_storage,Application-specific FPGA acceleration,application_benchmark|hardware_software_codesign,FPGA-C09,Application and domain-specific accelerators,uncertain,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0015,FPGA,FPGA,2016,complete,LMC: Automatic Resource-Aware Program-Optimized Memory Partitioning,"Hsin-Jung Yang (MIT) , Kermin Fleming, Michael Adler (Intel) , Felix Winterstein (Imperial College) , Joel Emer (MIT)",Research,Session 4: Applications and System-level Tools,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T10_memory_centric_computing,Memory/data-movement centric FPGA computing,memory_planning|near_memory|bandwidth,FPGA-C04,"Memory, storage, and data movement",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0016,FPGA,FPGA,2016,complete,Efficient Memory Partitioning for Parallel Data Access via Data Reuse,"Jincheng Su, Fan Yang, Xuan Zeng (Fudan Univ.) , Dian Zhou (Univ. Texas at Dallas)",Research,Session 4: Applications and System-level Tools,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T10_memory_centric_computing,Memory/data-movement centric FPGA computing,memory_planning|near_memory|bandwidth,FPGA-C04,"Memory, storage, and data movement",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0017,FPGA,FPGA,2016,complete,PRFloor: An Automatic Floorplanner for Partially Reconfigurable FPGA Systems,"Tuan D. A. Nguyen (National Univ. Singapore) , Akash Kumar (Technische Universitt Dresden)",Research,Session 5: Architecture and Tools,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T12_eda_physical_constraints,"FPGA architecture, CAD, and physical design",routing|placement|physical_aware_mapping|fpga_architecture,FPGA-C03,"FPGA architecture, CAD, and implementation closure",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0018,FPGA,FPGA,2016,complete,The Stratix 10 Highly Pipelined FPGA Architecture,"David Lewis, Gordon Chiu, Jeffrey Chromczak, David Galloway, Ben Gamsa, Valavan Manohararajah, Ian Milton, Tim Vanderhoek, John Van Dyken (Altera)",Research,Session 5: Architecture and Tools,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T12_eda_physical_constraints,"FPGA architecture, CAD, and physical design",routing|placement|physical_aware_mapping|fpga_architecture,FPGA-C03,"FPGA architecture, CAD, and implementation closure",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0019,FPGA,FPGA,2016,complete,Case for Design-Specific Machine Learning in Timing Closure of FPGA Designs (short),"Que Yanghua, Chinnakkannu Adaikkala Raj (Nanyang Technological Univ.) , Harnhua Ng, Kirvy Teo (Plunify) , Nachiket Kapre (Nanyang Technological Univ.)",Research,Session 5: Architecture and Tools,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T02_transformer_kernel_low_precision,ML/AI accelerators on FPGA,ml_acceleration,FPGA-C02,ML/AI accelerators and low-precision inference,provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0020,FPGA,FPGA,2016,complete,Just In Time Assembly of Accelerators (short),"Sen Ma, Zeyad Aklah, David Andrews (Univ. Arkansas)",Research,Session 5: Architecture and Tools,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T12_eda_physical_constraints,"FPGA architecture, CAD, and physical design",routing|placement|physical_aware_mapping|fpga_architecture,FPGA-C03,"FPGA architecture, CAD, and implementation closure",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0021,FPGA,FPGA,2016,complete,CASK - Open-Source Custom Architectures for Sparse Kernels (short),"Paul Grigoras, Pavel Burovskiy, Wayne Luk (Imperial College)",Research,Session 5: Architecture and Tools,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T12_eda_physical_constraints,"FPGA architecture, CAD, and physical design",routing|placement|physical_aware_mapping|fpga_architecture,FPGA-C03,"FPGA architecture, CAD, and implementation closure",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0022,FPGA,FPGA,2016,complete,GPU-Accelerated High-Level Synthesis for Bitwidth Optimization of FPGA Datapaths,"Nachiket Kapre, Deheng Ye (Nanyang Technological Univ.)",Research,Session 6: System-Level Tools,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T07_compiler_hls_dsl_auto_mapping,HLS/DSL/compiler flow,compiler_mapping|hls|design_space_exploration,FPGA-C01,"HLS, DSL, and physical-aware toolflows",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0023,FPGA,FPGA,2016,complete,Resolve: Generation of High-Performance Sorting Architectures from High-Level Synthesis,"Janarbek Matai, Dustin Richmond, Dajung Lee, Zac Blair, Qiongzhi Wu, Amin Abazari, Ryan Kastner (Univ. California, San Diego)",Research,Session 6: System-Level Tools,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T07_compiler_hls_dsl_auto_mapping,HLS/DSL/compiler flow,compiler_mapping|hls|design_space_exploration,FPGA-C01,"HLS, DSL, and physical-aware toolflows",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0024,FPGA,FPGA,2016,complete,SEU Mitigation and Validation of the LEON3 Soft Processor Using Triple Modular Redundancy for Space Processing,"Michael Wirthlin, Andrew Keller, Chase McCloskey, Parker Ridd (Brigham Young Univ.) , David Lee (Sandia National Laboratories) , Jeffrey Draper (Univ. Southern California)",Research,Session 6: System-Level Tools,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T06_spatial_dataflow_onchip_storage,Application-specific FPGA acceleration,application_benchmark|hardware_software_codesign,FPGA-C09,Application and domain-specific accelerators,uncertain,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0025,FPGA,FPGA,2016,complete,Optimal Circuits for Streamed Linear Permutations Using RAM,"Franois Serre, Thomas Holenstein, Markus Pschel (ETH Zurich)",Research,Session 7: High-level Synthesis and Tools,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T07_compiler_hls_dsl_auto_mapping,HLS/DSL/compiler flow,compiler_mapping|hls|design_space_exploration,FPGA-C01,"HLS, DSL, and physical-aware toolflows",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0026,FPGA,FPGA,2016,complete,High Level Synthesis of Complex Applications:An H.264 Video Decoder,"Xinheng Liu (Univ. Illinois at Urbana-Champaign) , Yao Chen (Nankai Univ.) , Tan Nguyen, Swathi Gurumani, Kyle Rupnow (Advanced Digital Sciences Center) , Deming Chen (Univ. Illinois at Urbana-Champaign)",Research,Session 7: High-level Synthesis and Tools,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T07_compiler_hls_dsl_auto_mapping,HLS/DSL/compiler flow,compiler_mapping|hls|design_space_exploration,FPGA-C01,"HLS, DSL, and physical-aware toolflows",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0027,FPGA,FPGA,2016,complete,"Automatically Optimizing the Latency, Area, and Accuracy of C Programs for High-Level Synthesis","Xitong Gao, John Wickerson, George A. Constantinides (Imperial College)",Research,Session 7: High-level Synthesis and Tools,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T07_compiler_hls_dsl_auto_mapping,HLS/DSL/compiler flow,compiler_mapping|hls|design_space_exploration,FPGA-C01,"HLS, DSL, and physical-aware toolflows",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0028,FPGA,FPGA,2016,complete,Reducing Memory Requirements for High-Performance and Numerically Stable Gaussian Elimination,David Boland (Monash Univ.),Research,Session 8: Applications,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T10_memory_centric_computing,Memory/data-movement centric FPGA computing,memory_planning|near_memory|bandwidth,FPGA-C04,"Memory, storage, and data movement",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0029,FPGA,FPGA,2016,complete,FGPU: An SIMT-Architecture for FPGAs,"Muhammed Al Kadi, Benedikt Janssen, Michael Huebner (Ruhr Univ. Bochum)",Research,Session 8: Applications,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T12_eda_physical_constraints,"FPGA architecture, CAD, and physical design",routing|placement|physical_aware_mapping|fpga_architecture,FPGA-C03,"FPGA architecture, CAD, and implementation closure",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0030,FPGA,FPGA,2016,complete,A Study of Pointer-Chasing Performance on Shared-Memory Processor-FPGA Systems,"Gabriel Weisz, Joseph Melber, Yu Wang (Carnegie Mellon Univ.) , Kermin Fleming, Eriko Nurvitadhi (Intel) , James C. Hoe (Carnegie Mellon Univ.)",Research,Session 8: Applications,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T10_memory_centric_computing,Memory/data-movement centric FPGA computing,memory_planning|near_memory|bandwidth,FPGA-C04,"Memory, storage, and data movement",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0031,FPGA,FPGA,2016,complete,ENFIRE: An Energy-efficient Fine-grained Spatio-temporal Reconfigurable Computing Fabric,"Wenchao Qian, Christopher Babecki, Robert Karam, Swarup Bhunia (Case Western Reserve Univ.)",Research,Applications,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T06_spatial_dataflow_onchip_storage,Application-specific FPGA acceleration,application_benchmark|hardware_software_codesign,FPGA-C09,Application and domain-specific accelerators,uncertain,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
FPGA-2016-P0032,FPGA,FPGA,2016,complete,Floorplanning of Partially Reconfigurable Design on Heterogeneous FPGA,"Pingakshya Goswami, Dinesh Bhatia (Univ. Texas at Dallas) Increasing the Utility of Self-Calibration Methods in",Research,Applications,accepted_paper,,,,,,,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,,,ISFPGA 2016 Technical Program,https://isfpga.org/past/fpga2016/index_files/FPGA2016FinalProgram2_withSlides.htm,official_page,primary,verified,high,T12_eda_physical_constraints,"FPGA architecture, CAD, and physical design",routing|placement|physical_aware_mapping|fpga_architecture,FPGA-C03,"FPGA architecture, CAD, and implementation closure",provisional,Keyword-assigned provisional cluster; inspect manually before synthesis.,,,,,none,,,maybe,,Generated from official ISFPGA program page; DOI not inferred unless separately verified.
