award_id,venue_id,venue_name,year,year_status,award_name,award_category,award_rank,title,authors,paper_id,doi,official_url,proceedings_url,publisher_url,secondary_url,source_title,source_url,source_type,source_priority,verification_status,confidence,conflict_status,conflict_notes,topic_primary,topic_secondary,topic_tags,representative_role,milestone_candidate,impact_notes,missing_fields,notes
DATE-2018-A011,DATE,DATE,2018,complete,DATE Best Paper Award,best_paper,T Track,Low-Cost High-Accuracy Variation Characterization for Nanoscale IC Technologies via Novel Learningbased Techniques,Zhijian Pan|Miao Li|Jian Yao|Hong Lu|Zuochang Ye|Yanfeng Li and Yan Wang,DATE-2018-P0804,,https://past.date-conference.com/proceedings-archive/2018/html/toc.html,https://past.date-conference.com/proceedings-archive/2018/html/0750.html,,,DATE 2018 Best Papers,https://past.date-conference.com/proceedings-archive/2018/html/bestpaper.html,official_page,primary,verified,high,resolved_source_conflict,Second-wave award-source agent aligned this row to official DATE award page and matching corpus paper_id; previous title/paper_id was stale or mismatched.,T11|T12,test_reliability_fault_tolerance,test|reliability|fault_tolerance,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2018-A012,DATE,DATE,2018,complete,DATE Best Paper Award,best_paper,E Track,Buffer-aware bounds to multi-point progressive blocking in priority-preemptive NoCs,Leandro Soares Indrusiak|Alan Burns and Borislav Nikolić,DATE-2018-P0701,,https://past.date-conference.com/proceedings-archive/2018/html/toc.html,https://past.date-conference.com/proceedings-archive/2018/html/0039.html,,,DATE 2018 Best Papers,https://past.date-conference.com/proceedings-archive/2018/html/bestpaper.html,official_page,primary,verified,high,resolved_author_conflict,Second-wave award-source agent normalized authors from the matched paper row; canonical award source was found.,T04|T08,embedded_realtime_cps_robotics_edge,edge|real_time|cps_or_robotics,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2019-A013,DATE,DATE,2019,complete,DATE Best Paper Award,best_paper,D Track,Enhancing Reliability of STT-MRAM Caches by Eliminating Read Disturbance Accumulation,Elham Cheshmikhani|Hamed Farbeh and Hossein Asadi,DATE-2019-P1069,,https://past.date-conference.com/proceedings-archive/2019/html/toc.html,https://past.date-conference.com/proceedings-archive/2019/html/0838.html,,,DATE 2019 Best Papers,https://past.date-conference.com/proceedings-archive/2019/html/bestpaper.html,official_page,primary,verified,high,resolved_author_conflict,Second-wave award-source agent normalized authors from the matched paper row; canonical award source was found.,T01|T10,memory_centric_acceleration,memory_centric|pim_cim|ai_acceleration,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2019-A014,DATE,DATE,2019,complete,DATE Best Paper Award,best_paper,A Track,When Capacitors Attack: Formal Method Driven Design and Detection of Charge-Domain Trojans,Xiaolong Guo|Huifeng Zhu|Yier Jin and Xuan Zhang,DATE-2019-P1246,,https://past.date-conference.com/proceedings-archive/2019/html/toc.html,https://past.date-conference.com/proceedings-archive/2019/html/0860.html,,,DATE 2019 Best Papers,https://past.date-conference.com/proceedings-archive/2019/html/bestpaper.html,official_page,primary,verified,high,resolved_source_conflict,Second-wave award-source agent aligned this row to official DATE award page and matching corpus paper_id; previous title/paper_id was stale or mismatched.,T11|T12,hardware_security_trusted_systems,security|attack_or_fault|trust,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2019-A015,DATE,DATE,2019,complete,DATE Best Paper Award,best_paper,T Track,Error-Shielded Register Renaming Subsystem for a Dynamically Scheduled Out-of-Order Core,Ron Gabor|Yiannakis Sazeides|Arkady Bramnik|Alexandros Andreou|Chrysostomos Nicopoulos|Karyofyllis Patsidis|Dimitris Konstantinou and Giorgos Dimitrakopoulos,DATE-2019-P1071,,https://past.date-conference.com/proceedings-archive/2019/html/toc.html,https://past.date-conference.com/proceedings-archive/2019/html/0816.html,,,DATE 2019 Best Papers,https://past.date-conference.com/proceedings-archive/2019/html/bestpaper.html,official_page,primary,verified,high,resolved_source_conflict,Second-wave award-source agent aligned this row to official DATE award page and matching corpus paper_id; previous title/paper_id was stale or mismatched.,T11|T12,test_reliability_fault_tolerance,test|reliability|fault_tolerance,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2019-A016,DATE,DATE,2019,complete,DATE Best Paper Award,best_paper,E Track,Data Subsetting: A Data-Centric Approach to Approximate Computing,Younghoon Kim|Swagath Venkataramani|Nitin Chandrachoodan and Anand Raghunathan,DATE-2019-P1041,,https://past.date-conference.com/proceedings-archive/2019/html/toc.html,https://past.date-conference.com/proceedings-archive/2019/html/0522.html,,,DATE 2019 Best Papers,https://past.date-conference.com/proceedings-archive/2019/html/bestpaper.html,official_page,primary,verified,high,resolved_author_conflict,Second-wave award-source agent normalized authors from the matched paper row; canonical award source was found.,T12,other_needs_review,,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2020-A017,DATE,DATE,2020,complete,DATE Best Paper Award,best_paper,D Track,Impact of Magnetic Coupling and Density on STT-MRAM Performance,L. Wu|S. Rao|M. Taouil|E.J. Marinissen|G. S. Kar and S. Hamdioui,DATE-2020-P1441,,https://past.date-conference.com/proceedings-archive/2020/html/toc.html,https://past.date-conference.com/proceedings-archive/2020/html/0676.html,,,DATE 2020 Best Papers,https://past.date-conference.com/proceedings-archive/2020/html/bestpaper.html,official_page,primary,verified,high,resolved_author_conflict,Second-wave award-source agent normalized authors from the matched paper row; canonical award source was found.,T01|T10,memory_centric_acceleration,memory_centric|pim_cim|ai_acceleration,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2020-A018,DATE,DATE,2020,complete,DATE Best Paper Award,best_paper,A Track,A Flexible and Scalable NTT Hardware: Applications from Homomorphically Encrypted Deep Learning to Post-Quantum Cryptography,Ahmet Can Mert|Emre Karabulut|Erdinç Öztürk|Erkay Savas|Michela Becchi and Aydin Aysu,DATE-2020-P1296,,https://past.date-conference.com/proceedings-archive/2020/html/toc.html,https://past.date-conference.com/proceedings-archive/2020/html/0695.html,,,DATE 2020 Best Papers,https://past.date-conference.com/proceedings-archive/2020/html/bestpaper.html,official_page,primary,verified,high,resolved_author_conflict,Second-wave award-source agent normalized authors from the matched paper row; canonical award source was found.,T11|T12,hardware_security_trusted_systems,security|attack_or_fault|trust,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2020-A019,DATE,DATE,2020,complete,DATE Best Paper Award,best_paper,T Track,DEFCON: Generating and Detecting Failure-prone Instruction Sequences via Stochastic Search,Ioannis Tsiokanos|Lev Mukhanov|Giorgis Georgakoudis|Dimitrios S.Nikolopoulos and Georgios Karakonstantis,DATE-2020-P1591,,https://past.date-conference.com/proceedings-archive/2020/html/toc.html,https://past.date-conference.com/proceedings-archive/2020/html/0268.html,,,DATE 2020 Best Papers,https://past.date-conference.com/proceedings-archive/2020/html/bestpaper.html,official_page,primary,verified,high,resolved_author_conflict,Second-wave award-source agent normalized authors from the matched paper row; canonical award source was found.,T11|T12,test_reliability_fault_tolerance,test|reliability|fault_tolerance,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2020-A020,DATE,DATE,2020,complete,DATE Best Paper Award,best_paper,E Track,Statistical Time-based Intrusion Detection in Embedded Systems,Nadir A. Carreón|Allison Gilbreath and Roman Lysecky,DATE-2020-P1623,,https://past.date-conference.com/proceedings-archive/2020/html/toc.html,https://past.date-conference.com/proceedings-archive/2020/html/0337.html,,,DATE 2020 Best Papers,https://past.date-conference.com/proceedings-archive/2020/html/bestpaper.html,official_page,primary,verified,high,resolved_author_conflict,Second-wave award-source agent normalized authors from the matched paper row; canonical award source was found.,T11|T12,hardware_security_trusted_systems,security|attack_or_fault|trust,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2021-A021,DATE,DATE,2021,complete,DATE Best Paper Award,best_paper,D Track,Leveraging Processor Modeling and Verification for General Hardware Modules,Yue Xing|Huaixi Lu|Aarti Gupta and Sharad Malik,DATE-2021-P1816,,https://past.date-conference.com/proceedings-archive/2021/html/toc.html,https://past.date-conference.com/proceedings-archive/2021/html/1201.html,,,DATE 2021 Best Papers,https://past.date-conference.com/proceedings-archive/2021/html/bestpaper.html,official_page,primary,verified,high,resolved_source_conflict,Second-wave award-source agent aligned this row to official DATE award page and matching corpus paper_id; previous title/paper_id was stale or mismatched.,T11|T12,formal_verification_hardware_correctness,verification|formal|correctness,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2021-A022,DATE,DATE,2021,complete,DATE Best Paper Award,best_paper,A Track,A GPU-accelerated Deep Stereo-LiDAR Fusion for Real-time High-precision Dense Depth Sensing,Haitao Meng|Chonghao Zhong|Jianfeng Gu and Gang Chen,DATE-2021-P1642,10.23919/DATE51398.2021.9474009,https://past.date-conference.com/proceedings-archive/2021/html/toc.html,https://past.date-conference.com/proceedings-archive/2021/html/1426.html,,,DATE 2021 Best Papers,https://past.date-conference.com/proceedings-archive/2021/html/bestpaper.html,official_page,primary,verified,high,resolved_author_conflict,Second-wave award-source agent normalized authors from the matched paper row; canonical award source was found.,T11|T12,hardware_security_trusted_systems,security|attack_or_fault|trust,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2021-A023,DATE,DATE,2021,complete,DATE Best Paper Award,best_paper,T Track,Microarchitectural Timing Channels and Their Prevention on an Open-Source 64-Bit RISC-V Core,Nils Wistoff|Moritz Schneider|Frank Gurkaynak|Luca Benini and Gernot Heiser,DATE-2021-P1840,,https://past.date-conference.com/proceedings-archive/2021/html/toc.html,https://past.date-conference.com/proceedings-archive/2021/html/1833.html,,,DATE 2021 Best Papers,https://past.date-conference.com/proceedings-archive/2021/html/bestpaper.html,official_page,primary,verified,high,resolved_author_conflict,Second-wave award-source agent normalized authors from the matched paper row; canonical award source was found.,T11|T12,hardware_security_trusted_systems,security|attack_or_fault|trust,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2021-A024,DATE,DATE,2021,complete,DATE Best Paper Award,best_paper,E Track,Adaptive Design of Real-Time Control Systems Subject to Sporadic Overruns,Paolo Pazzaglia|Arne Hamann|Dirk Ziegenbein and Martina Maggio,DATE-2021-P1657,,https://past.date-conference.com/proceedings-archive/2021/html/toc.html,https://past.date-conference.com/proceedings-archive/2021/html/1827.html,,,DATE 2021 Best Papers,https://past.date-conference.com/proceedings-archive/2021/html/bestpaper.html,official_page,primary,verified,high,resolved_author_conflict,Second-wave award-source agent normalized authors from the matched paper row; canonical award source was found.,T04|T08,embedded_realtime_cps_robotics_edge,edge|real_time|cps_or_robotics,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2022-A025,DATE,DATE,2022,complete,DATE Best Paper Award,best_paper,D Track,FASTGR: Global Routing On Cpu-Gpu With Heterogeneous Task Graph Scheduler,Siting Liu|Peiyu Liao|Rui Zhang|Zhitang Chen|Wenlong Lv|Yibo Lin and Bei Yu,DATE-2022-P2086,,https://past.date-conference.com/proceedings-archive/2022/html/toc.html,https://past.date-conference.com/proceedings-archive/2022/html/0440.html,,,DATE 2022 Best Papers,https://past.date-conference.com/proceedings-archive/2022/html/bestpaper.html,official_page,primary,verified,high,resolved_author_conflict,Second-wave award-source agent normalized authors from the matched paper row; canonical award source was found.,T10|T12,physical_implementation_chiplet_closure,physical_design|chiplet_or_3d|closure,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2022-A026,DATE,DATE,2022,complete,DATE Best Paper Award,best_paper,A Track,Algorithm-Hardware Co-Design for Efficient Brain-Inspired Hyperdimensional Learning On Edge,Yang Ni|Yeseong Kim|Tajana S. Rosing and Mohsen Imani,DATE-2022-P2011,,https://past.date-conference.com/proceedings-archive/2022/html/toc.html,https://past.date-conference.com/proceedings-archive/2022/html/0135.html,,,DATE 2022 Best Papers,https://past.date-conference.com/proceedings-archive/2022/html/bestpaper.html,official_page,primary,verified,high,resolved_author_conflict,Second-wave award-source agent normalized authors from the matched paper row; canonical award source was found.,T02|T03|T05,ai_inference_model_specific_accelerators,ai_inference|model_specific|accelerator,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2022-A027,DATE,DATE,2022,complete,DATE Best Paper Award,best_paper,T Track,Self-Terminated Write Of Multi-Level Cell Reram For Efficient Neuromorphic Computing,Zongwu Wang|Zhezhi He|Rui Yang|Shiquan Fan|Jie Lin|Fangxin Liu|Yueyang Jia|Chenxi Yuan|Qidong Tang and Li Jiang,DATE-2022-P2208,,https://past.date-conference.com/proceedings-archive/2022/html/toc.html,https://past.date-conference.com/proceedings-archive/2022/html/0461.html,,,DATE 2022 Best Papers,https://past.date-conference.com/proceedings-archive/2022/html/bestpaper.html,official_page,primary,verified,high,resolved_source_conflict,Second-wave award-source agent aligned this row to official DATE award page and matching corpus paper_id; previous title/paper_id was stale or mismatched.,T01|T10,memory_centric_acceleration,memory_centric|pim_cim|ai_acceleration,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2022-A028,DATE,DATE,2022,complete,DATE Best Paper Award,best_paper,E Track,Efficient Global Robustness Certification Of Neural Networks Via Interleaving Twin-Network Encoding,Zhilu Wang|Chao Huang and Qi Zhu,DATE-2022-P2066,,https://past.date-conference.com/proceedings-archive/2022/html/toc.html,https://past.date-conference.com/proceedings-archive/2022/html/0895.html,,,DATE 2022 Best Papers,https://past.date-conference.com/proceedings-archive/2022/html/bestpaper.html,official_page,primary,verified,high,resolved_author_conflict,Second-wave award-source agent normalized authors from the matched paper row; canonical award source was found.,T02|T03|T05,ai_inference_model_specific_accelerators,ai_inference|model_specific|accelerator,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2023-A029,DATE,DATE,2023,complete,DATE Best Paper Award,best_paper,D Track,HARDWARE EFFICIENT WEIGHT-BINARIZED SPIKING NEURAL NETWORKS,Chengcheng Tang and Jie Han|University of Alberta,DATE-2023-P2381,,https://date23.date-conference.com/programme#BPA3,https://date23.date-conference.com/programme#BPA3,,,DATE 2023 Awards,https://date23.date-conference.com/awards,official_page,primary,verified,high,resolved_author_conflict,Second-wave award-source agent normalized authors from the matched paper row; canonical award source was found.,T02|T03|T05,ai_inference_model_specific_accelerators,ai_inference|model_specific|accelerator,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2023-A030,DATE,DATE,2023,complete,DATE Best Paper Award,best_paper,A Track,AUTOMATED ENERGY-EFFICIENT DNN COMPRESSION UNDER FINE-GRAIN ACCURACY CONSTRAINTS,Ourania Spantidi and Iraklis Anagnostopoulos|Southern Illinois University Carbondale,DATE-2023-P2287,10.23919/date56975.2023.10136954,https://date23.date-conference.com/programme#BPA3,https://date23.date-conference.com/programme#BPA3,,,DATE 2023 Awards,https://date23.date-conference.com/awards,official_page,primary,verified,high,resolved_source_conflict,Second-wave award-source agent aligned this row to official DATE award page and matching corpus paper_id; previous title/paper_id was stale or mismatched.,T02|T03|T05,ai_inference_model_specific_accelerators,ai_inference|model_specific|accelerator,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2023-A031,DATE,DATE,2023,complete,DATE Best Paper Award,best_paper,T Track,SAGEROUTE: SYNERGISTIC ANALOG ROUTING CONSIDERING GEOMETRIC AND ELECTRICAL CONSTRAINTS WITH MANUAL DESIGN COMPATIBILITY,Haoyi Zhang|Xiaohan Gao|Haoyang Luo|Jiahao Song|Xiyuan Tang|Junhua Liu|Yibo Lin|Runsheng Wang and Ru Huang|Peking University,DATE-2023-P2486,10.23919/DATE56975.2023.10137296,https://date23.date-conference.com/programme#BPA2,https://date23.date-conference.com/programme#BPA2,,,DATE 2023 Awards,https://date23.date-conference.com/awards,official_page,primary,verified,high,resolved_source_conflict,Second-wave award-source agent aligned this row to official DATE award page and matching corpus paper_id; previous title/paper_id was stale or mismatched.,T10|T12,physical_implementation_chiplet_closure,physical_design|chiplet_or_3d|closure,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2023-A032,DATE,DATE,2023,complete,DATE Best Paper Award,best_paper,E Track,PRADA: POINT CLOUD RECOGNITION ACCELERATION VIA DYNAMIC APPROXIMATION,Zhuoran Song|Heng Lu|Gang Li|Li Jiang|Naifeng Jing and Xiaoyao Liang|Shanghai Jiao Tong University,DATE-2023-P2457,10.23919/DATE56975.2023.10137301,https://date23.date-conference.com/programme#BPA8,https://date23.date-conference.com/programme#BPA8,,,DATE 2023 Awards,https://date23.date-conference.com/awards,official_page,primary,verified,high,resolved_source_conflict,Second-wave award-source agent aligned this row to official DATE award page and matching corpus paper_id; previous title/paper_id was stale or mismatched.,T04|T08,embedded_realtime_cps_robotics_edge,edge|real_time|cps_or_robotics|3d_perception,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2024-A033,DATE,DATE,2024,complete,DATE Best Paper Award,best_paper,D Track,FUSIONARCH: A FUSION-BASED ACCELERATOR FOR POINT-BASED POINT CLOUD NEURAL NETWORKS,Xueyuan Liu|Zhuoran Song|Guohao Dai|Gang Li|Can Xiao|Yan Xiang|Dehui Kong|Ke Xu and Xiaoyao Liang,DATE-2024-P2793,10.23919/DATE58400.2024.10546759,https://date24.date-conference.com/programme#BPA04,https://date24.date-conference.com/programme#BPA04,,,DATE 2024 Awards,https://date24.date-conference.com/awards,official_page,primary,verified,high,none,Canonical official award source found.,T02|T03|T05,3d_perception_model_specific_acceleration,ai_inference|point_cloud|accelerator,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
