paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
ASPDAC-2016-P0011,ASP-DAC,ASP-DAC,2016,complete,Learning-based prediction of embedded memory timing failures during initial floorplan design,Wei-Ting Jonas Chan|Kun Young Chung|Andrew B. Kahng|Nancy D. MacDonald|Siddhartha Nath,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428008,,https://doi.org/10.1109/ASPDAC.2016.7428008,,,https://dblp.org/rec/conf/aspdac/ChanCKMN16,,https://doi.org/10.1109/ASPDAC.2016.7428008,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428008,paper,primary,verified,high,T12/T10,physical_design_logic_synthesis_placement_routing,timing|floorplan,ASPDAC-C01,"Physical design, logic synthesis, placement, routing, and timing closure",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/aspdac/ChanCKMN16; pages=178-185
ASPDAC-2016-P0012,ASP-DAC,ASP-DAC,2016,complete,Extending trace history through tapered summaries in post-silicon validation,Sandeep Chandran|Preeti Ranjan Panda|Deepak Chauhan|Sharad Kumar|Smruti R. Sarangi,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428099,,https://doi.org/10.1109/ASPDAC.2016.7428099,,,https://dblp.org/rec/conf/aspdac/ChandranPCKS16,,https://doi.org/10.1109/ASPDAC.2016.7428099,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428099,paper,primary,verified,high,T12,other_needs_review,aspdac|eda|needs_review,ASPDAC-C12,Other or needs-review ASP-DAC proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/aspdac/ChandranPCKS16; pages=737-742
ASPDAC-2016-P0013,ASP-DAC,ASP-DAC,2016,complete,Time-domain I/Q-LOFT compensator using a simple envelope detector for a sub-GHz IEEE 802.11af WLAN transmitter,Chak-Fong Cheang|Ka-Fai Un|Pui-In Mak|Rui Paulo Martins,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7427973,,https://doi.org/10.1109/ASPDAC.2016.7427973,,,https://dblp.org/rec/conf/aspdac/CheangUMM16,,https://doi.org/10.1109/ASPDAC.2016.7427973,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7427973,paper,primary,verified,high,T12,other_needs_review,aspdac|eda|needs_review,ASPDAC-C12,Other or needs-review ASP-DAC proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/aspdac/CheangUMM16; pages=3-4
ASPDAC-2016-P0014,ASP-DAC,ASP-DAC,2016,complete,"Flexible transition metal dichalcogenide field-effect transistors: A circuit-level simulation study of delay and power under bending, process variation, and scaling",Ying-Yu Chen|Morteza Gholipour|Deming Chen,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428103,,https://doi.org/10.1109/ASPDAC.2016.7428103,,,https://dblp.org/rec/conf/aspdac/ChenGC16,,https://doi.org/10.1109/ASPDAC.2016.7428103,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428103,paper,primary,verified,high,T12/T11,verification_security_reliability_test,variation,ASPDAC-C03,"Verification, security, reliability, test, and diagnosis",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/aspdac/ChenGC16; pages=761-768
ASPDAC-2016-P0015,ASP-DAC,ASP-DAC,2016,complete,MCSSim: A memory channel storage simulator,Renhai Chen|Zili Shao|Chia-Lin Yang|Tao Li 0006,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428004,,https://doi.org/10.1109/ASPDAC.2016.7428004,,,https://dblp.org/rec/conf/aspdac/ChenSYL16,,https://doi.org/10.1109/ASPDAC.2016.7428004,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428004,paper,primary,verified,high,T10/T05,cim_pim_memory_storage_accel,storage,ASPDAC-C05,"CIM, PIM, memory-centric, and storage-centric acceleration",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/aspdac/ChenSYL16; pages=153-158
ASPDAC-2016-P0016,ASP-DAC,ASP-DAC,2016,complete,Fast synthesis of threshold logic networks with optimization,Yung-Chih Chen|Runyi Wang|Yan-Ping Chang,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428059,,https://doi.org/10.1109/ASPDAC.2016.7428059,,,https://dblp.org/rec/conf/aspdac/ChenWC16,,https://doi.org/10.1109/ASPDAC.2016.7428059,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428059,paper,primary,verified,high,T12,other_needs_review,aspdac|eda|needs_review,ASPDAC-C12,Other or needs-review ASP-DAC proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/aspdac/ChenWC16; pages=486-491
ASPDAC-2016-P0017,ASP-DAC,ASP-DAC,2016,complete,A novel low-cost dynamic logic reconfigurable structure strategy for low power optimization,Yu-Guang Chen|Wan-Yu Wen|Yun-Ting Wang|You-Luen Lee|Shih-Chieh Chang 0001,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428019,,https://doi.org/10.1109/ASPDAC.2016.7428019,,,https://dblp.org/rec/conf/aspdac/ChenWWLC16,,https://doi.org/10.1109/ASPDAC.2016.7428019,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428019,paper,primary,verified,high,T07/T06,hls_fpga_hardware_generation_dse,reconfigurable,ASPDAC-C04,"HLS, FPGA, hardware generation, and design-space exploration",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/aspdac/ChenWWLC16; pages=250-255
ASPDAC-2016-P0018,ASP-DAC,ASP-DAC,2016,complete,Architecture design with STT-RAM: Opportunities and challenges,Ping Chi|Shuangchen Li|Yuanqing Cheng|Yu Lu|Seung-Hyuk Kang|Yuan Xie 0001,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7427997,,https://doi.org/10.1109/ASPDAC.2016.7427997,,,https://dblp.org/rec/conf/aspdac/ChiLCLK016,,https://doi.org/10.1109/ASPDAC.2016.7427997,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7427997,paper,primary,verified,high,T12,other_needs_review,aspdac|eda|needs_review,ASPDAC-C12,Other or needs-review ASP-DAC proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/aspdac/ChiLCLK016; pages=109-114
ASPDAC-2016-P0019,ASP-DAC,ASP-DAC,2016,complete,Circular-contour-based obstacle-aware macro placement,Chien-Hsiung Chiou|Chin-Hao Chang|Szu-To Chen|Yao-Wen Chang,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428007,,https://doi.org/10.1109/ASPDAC.2016.7428007,,,https://dblp.org/rec/conf/aspdac/ChiouCCC16,,https://doi.org/10.1109/ASPDAC.2016.7428007,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428007,paper,primary,verified,high,T12/T10,physical_design_logic_synthesis_placement_routing,placement,ASPDAC-C01,"Physical design, logic synthesis, placement, routing, and timing closure",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/aspdac/ChiouCCC16; pages=172-177
ASPDAC-2016-P0020,ASP-DAC,ASP-DAC,2016,complete,Multi-version checkpointing for flash file systems,Shih-Chun Chou|Yuan-Hao Chang 0001|Yuan-Hung Kuan|Po-Chun Huang|Che-Wei Tsao,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428051,,https://doi.org/10.1109/ASPDAC.2016.7428051,,,https://dblp.org/rec/conf/aspdac/ChouCKHT16,,https://doi.org/10.1109/ASPDAC.2016.7428051,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428051,paper,primary,verified,high,T10/T05,cim_pim_memory_storage_accel,flash,ASPDAC-C05,"CIM, PIM, memory-centric, and storage-centric acceleration",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/aspdac/ChouCKHT16; pages=436-443
ASPDAC-2016-P0021,ASP-DAC,ASP-DAC,2016,complete,MajorSat: A SAT solver to majority logic,Yu-Min Chou|Yung-Chih Chen|Chun-Yao Wang|Ching-Yi Huang,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428058,,https://doi.org/10.1109/ASPDAC.2016.7428058,,,https://dblp.org/rec/conf/aspdac/ChouCWH16,,https://doi.org/10.1109/ASPDAC.2016.7428058,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428058,paper,primary,verified,high,T12,other_needs_review,aspdac|eda|needs_review,ASPDAC-C12,Other or needs-review ASP-DAC proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/aspdac/ChouCWH16; pages=480-485
ASPDAC-2016-P0022,ASP-DAC,ASP-DAC,2016,complete,A scalable communication-aware compilation flow for programmable accelerators,Jason Cong|Hui Huang 0001|Mohammad Ali Ghodrat,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428062,,https://doi.org/10.1109/ASPDAC.2016.7428062,,,https://dblp.org/rec/conf/aspdac/Cong0G16,,https://doi.org/10.1109/ASPDAC.2016.7428062,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428062,paper,primary,verified,high,T02/T06,ai_ml_accelerator_hw_sw_codesign,accelerator,ASPDAC-C06,AI/ML accelerators and hardware-software co-design,provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/aspdac/Cong0G16; pages=503-510
ASPDAC-2016-P0023,ASP-DAC,ASP-DAC,2016,complete,Optimal co-scheduling of HVAC control and battery management for energy-efficient buildings considering state-of-health degradation,Tiansong Cui|Shuang Chen 0001|Yanzhi Wang 0001|Qi Zhu 0002|Shahin Nazarian|Massoud Pedram,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428105,,https://doi.org/10.1109/ASPDAC.2016.7428105,,,https://dblp.org/rec/conf/aspdac/CuiCWZNP16,,https://doi.org/10.1109/ASPDAC.2016.7428105,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428105,paper,primary,verified,high,T05/T12,approximate_low_power_energy,energy-efficient,ASPDAC-C09,"Approximate, low-power, and energy-harvesting design",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/aspdac/CuiCWZNP16; pages=775-780
ASPDAC-2016-P0024,ASP-DAC,ASP-DAC,2016,complete,STORM: A nonlinear model order reduction method via symmetric tensor decomposition,Jian Deng|Haotian Liu|Kim Batselier|Yu-Kwong Kwok|Ngai Wong 0001,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428070,,https://doi.org/10.1109/ASPDAC.2016.7428070,,,https://dblp.org/rec/conf/aspdac/DengLBKW16,,https://doi.org/10.1109/ASPDAC.2016.7428070,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428070,paper,primary,verified,high,T12,other_needs_review,aspdac|eda|needs_review,ASPDAC-C12,Other or needs-review ASP-DAC proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/aspdac/DengLBKW16; pages=557-562
ASPDAC-2016-P0025,ASP-DAC,ASP-DAC,2016,complete,Coupling reverse engineering and SAT to tackle NP-complete arithmetic circuitry verification in ∼O(# of gates),Yi Diao|Xing Wei|Tak-Kei Lam|Yu-Liang Wu,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428002,,https://doi.org/10.1109/ASPDAC.2016.7428002,,,https://dblp.org/rec/conf/aspdac/DiaoWLW16,,https://doi.org/10.1109/ASPDAC.2016.7428002,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428002,paper,primary,verified,high,T12/T11,verification_security_reliability_test,verification|reverse_engineering,ASPDAC-C03,"Verification, security, reliability, test, and diagnosis",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/aspdac/DiaoWLW16; pages=139-146
ASPDAC-2016-P0026,ASP-DAC,ASP-DAC,2016,complete,Mixed 01X-RSL-Encoding for fast and accurate ATPG with unknowns,Dominik Erb|Karsten Scheibler|Michael A. Kochte|Matthias Sauer 0002|Hans-Joachim Wunderlich|Bernd Becker 0001,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428101,,https://doi.org/10.1109/ASPDAC.2016.7428101,,,https://dblp.org/rec/conf/aspdac/ErbSKSWB16,,https://doi.org/10.1109/ASPDAC.2016.7428101,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428101,paper,primary,verified,high,T12,other_needs_review,aspdac|eda|needs_review,ASPDAC-C12,Other or needs-review ASP-DAC proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/aspdac/ErbSKSWB16; pages=749-754
ASPDAC-2016-P0027,ASP-DAC,ASP-DAC,2016,complete,MCMM clock tree optimization based on slack redistribution using a reduced slack graph,Rickard Ewetz|Cheng-Kok Koh,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428039,,https://doi.org/10.1109/ASPDAC.2016.7428039,,,https://dblp.org/rec/conf/aspdac/EwetzK16,,https://doi.org/10.1109/ASPDAC.2016.7428039,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428039,paper,primary,verified,high,T12/T10,physical_design_logic_synthesis_placement_routing,clock,ASPDAC-C01,"Physical design, logic synthesis, placement, routing, and timing closure",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/aspdac/EwetzK16; pages=366-371
ASPDAC-2016-P0028,ASP-DAC,ASP-DAC,2016,complete,Automatic abstraction refinement of TR for PDR,Kuan Fan|Ming-Jen Yang|Chung-Yang (Ric) Huang,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7427999,,https://doi.org/10.1109/ASPDAC.2016.7427999,,,https://dblp.org/rec/conf/aspdac/FanYH16,,https://doi.org/10.1109/ASPDAC.2016.7427999,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7427999,paper,primary,verified,high,T12,other_needs_review,aspdac|eda|needs_review,ASPDAC-C12,Other or needs-review ASP-DAC proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/aspdac/FanYH16; pages=121-126
ASPDAC-2016-P0029,ASP-DAC,ASP-DAC,2016,complete,"Modeling, analysis, and optimization of Electric Vehicle HVAC systems",Mohammad Abdullah Al Faruque|Korosh Vatanparvar,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428048,,https://doi.org/10.1109/ASPDAC.2016.7428048,,,https://dblp.org/rec/conf/aspdac/FaruqueV16,,https://doi.org/10.1109/ASPDAC.2016.7428048,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428048,paper,primary,verified,high,T12,other_needs_review,aspdac|eda|needs_review,ASPDAC-C12,Other or needs-review ASP-DAC proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/aspdac/FaruqueV16; pages=423-428
ASPDAC-2016-P0030,ASP-DAC,ASP-DAC,2016,complete,An AC powered converter-free LED driver with low flicker,Yuan Gao 0002|Lisong Li|Philip K. T. Mok,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7427977,,https://doi.org/10.1109/ASPDAC.2016.7427977,,,https://dblp.org/rec/conf/aspdac/GaoLM16,,https://doi.org/10.1109/ASPDAC.2016.7427977,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7427977,paper,primary,verified,high,T05/T12,approximate_low_power_energy,power,ASPDAC-C09,"Approximate, low-power, and energy-harvesting design",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/aspdac/GaoLM16; pages=11-12
ASPDAC-2016-P0031,ASP-DAC,ASP-DAC,2016,complete,Aging-aware high-level physical planning for reconfigurable systems,Zana Ghaderi|Eli Bozorgzadeh,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428082,,https://doi.org/10.1109/ASPDAC.2016.7428082,,,https://dblp.org/rec/conf/aspdac/GhaderiB16,,https://doi.org/10.1109/ASPDAC.2016.7428082,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428082,paper,primary,verified,high,T07/T06,hls_fpga_hardware_generation_dse,reconfigurable,ASPDAC-C04,"HLS, FPGA, hardware generation, and design-space exploration",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/aspdac/GhaderiB16; pages=631-636
ASPDAC-2016-P0032,ASP-DAC,ASP-DAC,2016,complete,NVPsim: A simulator for architecture explorations of nonvolatile processors,Yizi Gu|Yongpan Liu|Yiqun Wang|Hehe Li|Huazhong Yang,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428003,,https://doi.org/10.1109/ASPDAC.2016.7428003,,,https://dblp.org/rec/conf/aspdac/GuLWLY16,,https://doi.org/10.1109/ASPDAC.2016.7428003,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428003,paper,primary,verified,high,T10/T05,cim_pim_memory_storage_accel,nonvolatile,ASPDAC-C05,"CIM, PIM, memory-centric, and storage-centric acceleration",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/aspdac/GuLWLY16; pages=147-152
ASPDAC-2016-P0033,ASP-DAC,ASP-DAC,2016,complete,"Work hard, sleep well - Avoid irreversible IC wearout with proactive rejuvenation",Xinfei Guo|Mircea R. Stan,Proceedings,,accepted_paper,10.1109/ASPDAC.2016.7428085,,https://doi.org/10.1109/ASPDAC.2016.7428085,,,https://dblp.org/rec/conf/aspdac/GuoS16,,https://doi.org/10.1109/ASPDAC.2016.7428085,,DBLP ASP-DAC 2016 proceedings entry,https://doi.org/10.1109/ASPDAC.2016.7428085,paper,primary,verified,high,T09/T12,quantum_reversible_biochip_emerging_da,reversible,ASPDAC-C11,"Quantum, reversible, biochip, and emerging design automation",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/aspdac/GuoS16; pages=649-654
