paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
ICCAD-2016-P0011,ICCAD,ICCAD,2016,complete,Multi-objective design optimization for flexible hybrid electronics,Ganapati Bhat|Ujjwal Gupta|Nicholas Tran|Jaehyun Park 0005|Sule Ozev|Ümit Y. Ogras,Proceedings,,accepted_paper,10.1145/2966986.2967057,https://doi.org/10.1145/2966986.2967057,,,,https://dblp.org/rec/conf/iccad/BhatGTPOO16,,https://doi.org/10.1145/2966986.2967057,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2967057,paper,primary,verified,high,T12,other_needs_review,eda|cad|needs_review,ICCAD-C12,Other or needs-review ICCAD proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/iccad/BhatGTPOO16; pages=73
ICCAD-2016-P0012,ICCAD,ICCAD,2016,complete,Delay-optimal technology mapping for in-memory computing using ReRAM devices,Debjyoti Bhattacharjee|Anupam Chattopadhyay,Proceedings,,accepted_paper,10.1145/2966986.2967020,https://doi.org/10.1145/2966986.2967020,,,,https://dblp.org/rec/conf/iccad/BhattacharjeeC16,,https://doi.org/10.1145/2966986.2967020,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2967020,paper,primary,verified,high,T10/T05,cim_pim_emerging_memory_unconventional_accel,in-memory,ICCAD-C06,"CIM, PIM, emerging memory, and unconventional accelerators",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/BhattacharjeeC16; pages=119
ICCAD-2016-P0013,ICCAD,ICCAD,2016,complete,Exploring aging deceleration in FinFET-based multi-core systems,Ermao Cai|Dimitrios Stamoulis|Diana Marculescu,Proceedings,,accepted_paper,10.1145/2966986.2967039,https://doi.org/10.1145/2966986.2967039,,,,https://dblp.org/rec/conf/iccad/CaiSM16,,https://doi.org/10.1145/2966986.2967039,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2967039,paper,primary,verified,high,T12/T10,timing_power_thermal_reliability_signoff,aging,ICCAD-C02,"Timing, power, thermal, reliability, and signoff",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/CaiSM16; pages=111
ICCAD-2016-P0014,ICCAD,ICCAD,2016,complete,The architecture value engine: measuring and delivering sustainable SoC improvement,Juan Antonio Carballo|Bangqi Xu,Proceedings,,accepted_paper,10.1145/2966986.2980066,https://doi.org/10.1145/2966986.2980066,,,,https://dblp.org/rec/conf/iccad/CarballoX16,,https://doi.org/10.1145/2966986.2980066,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2980066,paper,primary,verified,high,T12,other_needs_review,eda|cad|needs_review,ICCAD-C12,Other or needs-review ICCAD proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/iccad/CarballoX16; pages=24
ICCAD-2016-P0015,ICCAD,ICCAD,2016,complete,Approximation-aware rewriting of AIGs for error tolerant applications,Arun Chandrasekharan|Mathias Soeken|Daniel Große|Rolf Drechsler,Proceedings,,accepted_paper,10.1145/2966986.2967003,https://doi.org/10.1145/2966986.2967003,,,,https://dblp.org/rec/conf/iccad/Chandrasekharan16,,https://doi.org/10.1145/2966986.2967003,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2967003,paper,primary,verified,high,T12,other_needs_review,eda|cad|needs_review,ICCAD-C12,Other or needs-review ICCAD proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/iccad/Chandrasekharan16; pages=83
ICCAD-2016-P0016,ICCAD,ICCAD,2016,complete,Model-based design of resource-efficient automotive control software,Wanli Chang 0001|Debayan Roy|Licong Zhang|Samarjit Chakraborty,Proceedings,,accepted_paper,10.1145/2966986.2980075,https://doi.org/10.1145/2966986.2980075,,,,https://dblp.org/rec/conf/iccad/ChangRZC16,,https://doi.org/10.1145/2966986.2980075,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2980075,paper,primary,verified,high,T12,other_needs_review,eda|cad|needs_review,ICCAD-C12,Other or needs-review ICCAD proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/iccad/ChangRZC16; pages=34
ICCAD-2016-P0017,ICCAD,ICCAD,2016,complete,Cascade2D: A design-aware partitioning approach to monolithic 3D IC with 2D commercial tools,Kyungwook Chang|Saurabh Sinha 0001|Brian Cline|Raney Southerland|Michael Doherty|Greg Yeric|Sung Kyu Lim,Proceedings,,accepted_paper,10.1145/2966986.2967013,https://doi.org/10.1145/2966986.2967013,,,,https://dblp.org/rec/conf/iccad/ChangSCSDYL16,,https://doi.org/10.1145/2966986.2967013,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2967013,paper,primary,verified,high,T12/T10,placement_routing_floorplan_clock,partition,ICCAD-C01,"Placement, routing, floorplanning, and clock design",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/ChangSCSDYL16; pages=130
ICCAD-2016-P0018,ICCAD,ICCAD,2016,complete,Fast physics-based electromigration checking for on-die power grids,Sandeep Chatterjee|Valeriy Sukharev|Farid N. Najm,Proceedings,,accepted_paper,10.1145/2966986.2967041,https://doi.org/10.1145/2966986.2967041,,,,https://dblp.org/rec/conf/iccad/ChatterjeeSN16,,https://doi.org/10.1145/2966986.2967041,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2967041,paper,primary,verified,high,T12/T10,timing_power_thermal_reliability_signoff,electromigration|power_grid,ICCAD-C02,"Timing, power, thermal, reliability, and signoff",provisional,keyword-based provisional cluster.,,,,ICCAD-2016-A29,milestone,4,William J. McCalla ICCAD award row; impact requires follow-up audit.,yes,,DBLP key=conf/iccad/ChatterjeeSN16; pages=110
ICCAD-2016-P0019,ICCAD,ICCAD,2016,complete,A new tightly-coupled transient electro-thermal simulation method for power electronics,Quan Chen 0007|Wim Schoenmaker,Proceedings,,accepted_paper,10.1145/2966986.2966993,https://doi.org/10.1145/2966986.2966993,,,,https://dblp.org/rec/conf/iccad/ChenS16,,https://doi.org/10.1145/2966986.2966993,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2966993,paper,primary,verified,high,T12/T10,timing_power_thermal_reliability_signoff,thermal,ICCAD-C02,"Timing, power, thermal, reliability, and signoff",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/ChenS16; pages=16
ICCAD-2016-P0020,ICCAD,ICCAD,2016,complete,Compact oscillation neuron exploiting metal-insulator-transition for neuromorphic computing,Pai-Yu Chen|Jae-sun Seo|Yu Cao 0001|Shimeng Yu,Proceedings,,accepted_paper,10.1145/2966986.2967015,https://doi.org/10.1145/2966986.2967015,,,,https://dblp.org/rec/conf/iccad/ChenSCY16,,https://doi.org/10.1145/2966986.2967015,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2967015,paper,primary,verified,high,T10/T05,cim_pim_emerging_memory_unconventional_accel,neuromorphic,ICCAD-C06,"CIM, PIM, emerging memory, and unconventional accelerators",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/ChenSCY16; pages=15
ICCAD-2016-P0021,ICCAD,ICCAD,2016,complete,Analysis of production data manipulation attacks in petroleum cyber-physical systems,Xiaodao Chen|Yuchen Zhou 0003|Hong Zhou|Chaowei Wan|Qi Zhu 0002|Wenchao Li 0001|Shiyan Hu 0001,Proceedings,,accepted_paper,10.1145/2966986.2980091,https://doi.org/10.1145/2966986.2980091,,,,https://dblp.org/rec/conf/iccad/ChenZZWZLH16,,https://doi.org/10.1145/2966986.2980091,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2980091,paper,primary,verified,high,T12/T11,hardware_security_privacy_trust,attack,ICCAD-C08,"Hardware security, privacy, and trust",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/ChenZZWZLH16; pages=108
ICCAD-2016-P0022,ICCAD,ICCAD,2016,complete,Synthesis of statically analyzable accelerator networks from sequential programs,Shaoyi Cheng|John Wawrzynek,Proceedings,,accepted_paper,10.1145/2966986.2967077,https://doi.org/10.1145/2966986.2967077,,,,https://dblp.org/rec/conf/iccad/ChengW16,,https://doi.org/10.1145/2966986.2967077,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2967077,paper,primary,verified,high,T02/T07,ai_model_accelerator_hw_sw_codesign,accelerator,ICCAD-C07,AI model accelerators and hardware-software co-design,provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/ChengW16; pages=126
ICCAD-2016-P0023,ICCAD,ICCAD,2016,complete,KCAD: kinetic cyber-attack detection method for cyber-physical additive manufacturing systems,Sujit Rokka Chhetri|Arquimedes Canedo|Mohammad Abdullah Al Faruque,Proceedings,,accepted_paper,10.1145/2966986.2967050,https://doi.org/10.1145/2966986.2967050,,,,https://dblp.org/rec/conf/iccad/ChhetriCF16,,https://doi.org/10.1145/2966986.2967050,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2967050,paper,primary,verified,high,T12/T11,hardware_security_privacy_trust,attack,ICCAD-C08,"Hardware security, privacy, and trust",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/ChhetriCF16; pages=74
ICCAD-2016-P0024,ICCAD,ICCAD,2016,complete,Efficient yield estimation through generalized importance sampling with application to NBL-assisted SRAM bitcells,Lorenzo Ciampolini|Jean-Christophe Lafont|Faress Tissafi Drissi|Jean-Paul Morin|David Turgis|Xavier Jonsson|Cyril Desclèves|Joseph Nguyen,Proceedings,,accepted_paper,10.1145/2966986.2967031,https://doi.org/10.1145/2966986.2967031,,,,https://dblp.org/rec/conf/iccad/CiampoliniLDMTJ16,,https://doi.org/10.1145/2966986.2967031,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2967031,paper,primary,verified,high,T10/T05,cim_pim_emerging_memory_unconventional_accel,sram,ICCAD-C06,"CIM, PIM, emerging memory, and unconventional accelerators",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/CiampoliniLDMTJ16; pages=89
ICCAD-2016-P0025,ICCAD,ICCAD,2016,complete,Energy-efficient and reliable 3D network-on-chip (NoC): architectures and optimization algorithms,Sourav Das 0002|Janardhan Rao Doppa|Partha Pratim Pande|Krishnendu Chakrabarty,Proceedings,,accepted_paper,10.1145/2966986.2980096,https://doi.org/10.1145/2966986.2980096,,,,https://dblp.org/rec/conf/iccad/DasDPC16,,https://doi.org/10.1145/2966986.2980096,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2980096,paper,primary,verified,high,T12,other_needs_review,eda|cad|needs_review,ICCAD-C12,Other or needs-review ICCAD proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/iccad/DasDPC16; pages=57
ICCAD-2016-P0026,ICCAD,ICCAD,2016,complete,Detailed placement for modern FPGAs using 2D dynamic programming,Shounak Dhar|Saurabh N. Adya|Love Singhal|Mahesh A. Iyer|David Z. Pan,Proceedings,,accepted_paper,10.1145/2966986.2967024,https://doi.org/10.1145/2966986.2967024,,,,https://dblp.org/rec/conf/iccad/DharASIP16,,https://doi.org/10.1145/2966986.2967024,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2967024,paper,primary,verified,high,T07/T06,hls_fpga_reconfigurable_compilation,fpga,ICCAD-C05,"HLS, FPGA, reconfigurable compilation, and DSE",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/DharASIP16; pages=9
ICCAD-2016-P0027,ICCAD,ICCAD,2016,complete,Security and privacy threats to on-chip non-volatile memories and countermeasures,Swaroop Ghosh|Mohammad Nasim Imtiaz Khan|Asmit De|Jae-Won Jang,Proceedings,,accepted_paper,10.1145/2966986.2980064,https://doi.org/10.1145/2966986.2980064,,,,https://dblp.org/rec/conf/iccad/GhoshKDJ16,,https://doi.org/10.1145/2966986.2980064,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2980064,paper,primary,verified,high,T12/T11,hardware_security_privacy_trust,security,ICCAD-C08,"Hardware security, privacy, and trust",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/GhoshKDJ16; pages=10
ICCAD-2016-P0028,ICCAD,ICCAD,2016,complete,A cross-layer approach for resiliency and energy efficiency in near threshold computing,Mohammad Saber Golanbari|Anteneh Gebregiorgis|Fabian Oboril|Saman Kiamehr|Mehdi Baradaran Tahoori,Proceedings,,accepted_paper,10.1145/2966986.2980081,https://doi.org/10.1145/2966986.2980081,,,,https://dblp.org/rec/conf/iccad/GolanbariGOKT16,,https://doi.org/10.1145/2966986.2980081,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2980081,paper,primary,verified,high,T12,other_needs_review,eda|cad|needs_review,ICCAD-C12,Other or needs-review ICCAD proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/iccad/GolanbariGOKT16; pages=71
ICCAD-2016-P0029,ICCAD,ICCAD,2016,complete,An efficient and accurate algorithm for computing RC current response with applications to EM reliability evaluation,Zhong Guan|Malgorzata Marek-Sadowska,Proceedings,,accepted_paper,10.1145/2966986.2966999,https://doi.org/10.1145/2966986.2966999,,,,https://dblp.org/rec/conf/iccad/GuanM16,,https://doi.org/10.1145/2966986.2966999,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2966999,paper,primary,verified,high,T12/T10,timing_power_thermal_reliability_signoff,reliability,ICCAD-C02,"Timing, power, thermal, reliability, and signoff",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/GuanM16; pages=112
ICCAD-2016-P0030,ICCAD,ICCAD,2016,complete,Adaptive performance prediction for integrated GPUs,Ujjwal Gupta|Joseph Campbell|Ümit Y. Ogras|Raid Ayoub|Michael Kishinevsky|Francesco Paterna|Suat Gumussoy,Proceedings,,accepted_paper,10.1145/2966986.2966997,https://doi.org/10.1145/2966986.2966997,,,,https://dblp.org/rec/conf/iccad/GuptaCOAKPG16,,https://doi.org/10.1145/2966986.2966997,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2966997,paper,primary,verified,high,T12,other_needs_review,eda|cad|needs_review,ICCAD-C12,Other or needs-review ICCAD proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/iccad/GuptaCOAKPG16; pages=61
ICCAD-2016-P0031,ICCAD,ICCAD,2016,complete,OpenRAM: an open-source memory compiler,Matthew R. Guthaus|James E. Stine|Samira Ataei|Brian Chen|Bin Wu|Mehedi Sarwar,Proceedings,,accepted_paper,10.1145/2966986.2980098,https://doi.org/10.1145/2966986.2980098,,,,https://dblp.org/rec/conf/iccad/GuthausSACWS16,,https://doi.org/10.1145/2966986.2980098,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2980098,paper,primary,verified,high,T07/T11,eda_ai_agents_benchmarks_circuit_representation,open-source,ICCAD-C11,"EDA AI agents, benchmarks, and circuit representation",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/GuthausSACWS16; pages=93
ICCAD-2016-P0032,ICCAD,ICCAD,2016,complete,Circuit valorization in the IC design ecosystem,José Pineda de Gyvez|Hamed Fatemi|Maarten Vertregt,Proceedings,,accepted_paper,10.1145/2966986.2980067,https://doi.org/10.1145/2966986.2980067,,,,https://dblp.org/rec/conf/iccad/GyvezFV16,,https://doi.org/10.1145/2966986.2980067,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2980067,paper,primary,verified,high,T12,other_needs_review,eda|cad|needs_review,ICCAD-C12,Other or needs-review ICCAD proceedings rows,provisional,fallback provisional cluster; review abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP key=conf/iccad/GyvezFV16; pages=25
ICCAD-2016-P0033,ICCAD,ICCAD,2016,complete,Efficient and accurate analysis of single event transients propagation using SMT-based techniques,Ghaith Bany Hamad|Ghaith Kazma|Otmane Aït Mohamed|Yvon Savaria,Proceedings,,accepted_paper,10.1145/2966986.2967027,https://doi.org/10.1145/2966986.2967027,,,,https://dblp.org/rec/conf/iccad/HamadKMS16,,https://doi.org/10.1145/2966986.2967027,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2967027,paper,primary,verified,high,T12/T11,logic_synthesis_mapping_sat_formal,smt,ICCAD-C03,"Logic synthesis, mapping, SAT, and formal methods",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/HamadKMS16; pages=54
ICCAD-2016-P0034,ICCAD,ICCAD,2016,complete,TinySPICE plus: scaling up statistical SPICE simulations on GPU leveraging shared-memory based sparse matrix solution techniques,Lengfei Han|Zhuo Feng,Proceedings,,accepted_paper,10.1145/2966986.2967081,https://doi.org/10.1145/2966986.2967081,,,,https://dblp.org/rec/conf/iccad/HanF16,,https://doi.org/10.1145/2966986.2967081,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2967081,paper,primary,verified,high,T12,analog_rf_mixed_signal_automation,spice,ICCAD-C04,"Analog, RF, and mixed-signal automation",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/HanF16; pages=99
ICCAD-2016-P0035,ICCAD,ICCAD,2016,complete,Compiled symbolic simulation for systemC,Vladimir Herdt|Hoang M. Le|Daniel Große|Rolf Drechsler,Proceedings,,accepted_paper,10.1145/2966986.2967016,https://doi.org/10.1145/2966986.2967016,,,,https://dblp.org/rec/conf/iccad/HerdtLGD16,,https://doi.org/10.1145/2966986.2967016,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2967016,paper,primary,verified,high,T07/T11,eda_ai_agents_benchmarks_circuit_representation,simulation,ICCAD-C11,"EDA AI agents, benchmarks, and circuit representation",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/HerdtLGD16; pages=52
ICCAD-2016-P0036,ICCAD,ICCAD,2016,complete,Imprecise security: quality and complexity tradeoffs for hardware information flow tracking,Wei Hu 0008|Andrew Becker|Armita Ardeshiricham|Yu Tai|Paolo Ienne|Dejun Mu|Ryan Kastner,Proceedings,,accepted_paper,10.1145/2966986.2967046,https://doi.org/10.1145/2966986.2967046,,,,https://dblp.org/rec/conf/iccad/HuBATIMK16,,https://doi.org/10.1145/2966986.2967046,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2967046,paper,primary,verified,high,T12/T11,hardware_security_privacy_trust,security,ICCAD-C08,"Hardware security, privacy, and trust",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/HuBATIMK16; pages=95
ICCAD-2016-P0037,ICCAD,ICCAD,2016,complete,Overview of the 2016 CAD contest at ICCAD,Shih-Hsu Huang|Rung-Bin Lin|Myung-Chul Kim|Shigetoshi Nakatake,Proceedings,,accepted_paper,10.1145/2966986.2980070,https://doi.org/10.1145/2966986.2980070,,,,https://dblp.org/rec/conf/iccad/HuangLKN16,,https://doi.org/10.1145/2966986.2980070,,DBLP ICCAD 2016 proceedings entry,https://doi.org/10.1145/2966986.2980070,paper,primary,verified,high,T07/T11,eda_ai_agents_benchmarks_circuit_representation,contest,ICCAD-C11,"EDA AI agents, benchmarks, and circuit representation",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,,DBLP key=conf/iccad/HuangLKN16; pages=38
