award_id,venue_id,venue_name,year,year_status,award_name,award_category,award_rank,title,authors,paper_id,doi,official_url,proceedings_url,publisher_url,secondary_url,source_title,source_url,source_type,source_priority,verification_status,confidence,conflict_status,conflict_notes,topic_primary,topic_secondary,topic_tags,representative_role,milestone_candidate,impact_notes,missing_fields,notes
ISSCC-2021-A11,ISSCC,ISSCC,2021,complete,Jan Van Vessem Award,other,Winner,A 1.25GHz Fully Integrated DC-DC Converter Using Electromagnetically Coupled Class-D LC Oscillators,Alessandro Novello et al.,ISSCC-2021-P0130,10.1109/ISSCC42613.2021.9366037,https://www.isscc.org/isscc-award-winners,https://doi.org/10.1109/ISSCC42613.2021.9366037,https://doi.org/10.1109/ISSCC42613.2021.9366037,https://www.isscc.org/s/2022-AwardsHandout.pdf,ISSCC 2022 Award Winners handout,https://www.isscc.org/s/2022-AwardsHandout.pdf,official_page,primary,verified,high,none,,T04/T12,power_management_energy_low_power,dc-dc|converter,milestone,yes,Official ISSCC award-source signal only; long-term impact requires separate citation/adoption audit.,,"Power management, energy harvesting, and low-power platforms. Official 2022 awards handout lists 2021 ISSCC paper awards."
ISSCC-2021-A12,ISSCC,ISSCC,2021,complete,Takuo Sugano Award,other,Winner,A 0.9V 28MHz Dual-RC Frequency Reference with 5pJ/Cycle and +/-200ppm Inaccuracy from -40C to 85C,Woojun Choi et al.,ISSCC-2021-P0022,10.1109/ISSCC42613.2021.9366021,https://www.isscc.org/isscc-award-winners,https://doi.org/10.1109/ISSCC42613.2021.9366021,https://doi.org/10.1109/ISSCC42613.2021.9366021,https://www.isscc.org/s/2022-AwardsHandout.pdf,ISSCC 2022 Award Winners handout,https://www.isscc.org/s/2022-AwardsHandout.pdf,official_page,primary,verified,high,none,,T12,analog_rf_wireline_data_converter,mhz,milestone,yes,Official ISSCC award-source signal only; long-term impact requires separate citation/adoption audit.,,"Analog, RF, wireline, wireless, and data-converter circuits. Official 2022 awards handout lists 2021 ISSCC paper awards."
ISSCC-2016-A13,ISSCC,ISSCC,2016,complete,ISSCC award handout available,other,Handout,ISSCC 2016 award winners handout,,,,https://www.isscc.org/s/2016-17-Award-Winners.pdf,,,https://www.isscc.org/s/2016-17-Award-Winners-zs9l.pdf,ISSCC 2016 award winners handout,https://www.isscc.org/s/2016-17-Award-Winners.pdf,official_handout_pdf,P1,needs_review,medium,placeholder_needs_split,,T12,other_solid_state_circuits_needs_review,solid_state_circuits|needs_review,none,maybe,Official ISSCC award-source signal only; long-term impact requires separate citation/adoption audit.,paper_title;authors;paper_id,"Other solid-state circuits and needs-review rows. Official award handout link found on ISSCC award winners page; PDF was not fully parsed in this run.; second_wave 2026-06-27: official handout URL located, but row is still a placeholder and needs paper-level extraction."
ISSCC-2017-A14,ISSCC,ISSCC,2017,complete,ISSCC award handout available,other,Handout,ISSCC 2017 award winners handout,,,,https://www.isscc.org/s/2016-17-Award-Winners-zs9l.pdf,,,https://www.isscc.org/s/2016-17-Award-Winners.pdf,ISSCC 2017 award winners handout,https://www.isscc.org/s/2016-17-Award-Winners-zs9l.pdf,official_handout_pdf,P1,needs_review,medium,placeholder_needs_split,,T12,other_solid_state_circuits_needs_review,solid_state_circuits|needs_review,none,maybe,Official ISSCC award-source signal only; long-term impact requires separate citation/adoption audit.,paper_title;authors;paper_id,"Other solid-state circuits and needs-review rows. Official award handout link found on ISSCC award winners page; PDF was not fully parsed in this run.; second_wave 2026-06-27: official handout URL located, but row is still a placeholder and needs paper-level extraction."
ISSCC-2018-A15,ISSCC,ISSCC,2018,complete,ISSCC award handout available,other,Handout,ISSCC 2018 award winners handout,,,,https://www.isscc.org/s/2018-awards_handout.pdf,,,https://www.isscc.org/s/2018-awards_handout.pdf,ISSCC 2018 award winners handout,https://www.isscc.org/s/2018-awards_handout.pdf,official_handout_pdf,P1,needs_review,medium,placeholder_needs_split,,T12,other_solid_state_circuits_needs_review,solid_state_circuits|needs_review,none,maybe,Official ISSCC award-source signal only; long-term impact requires separate citation/adoption audit.,paper_title;authors;paper_id,"Other solid-state circuits and needs-review rows. Official award handout link found on ISSCC award winners page; PDF was not fully parsed in this run.; second_wave 2026-06-27: official handout URL located, but row is still a placeholder and needs paper-level extraction."
ISSCC-2019-A16,ISSCC,ISSCC,2019,complete,ISSCC award handout available,other,Handout,ISSCC 2019 award winners handout,,,,https://www.isscc.org/s/2019_Awards_Handout.pdf,,,https://www.isscc.org/s/2019_Awards_Handout.pdf,ISSCC 2019 award winners handout,https://www.isscc.org/s/2019_Awards_Handout.pdf,official_handout_pdf,P1,needs_review,medium,placeholder_needs_split,,T12,other_solid_state_circuits_needs_review,solid_state_circuits|needs_review,none,maybe,Official ISSCC award-source signal only; long-term impact requires separate citation/adoption audit.,paper_title;authors;paper_id,"Other solid-state circuits and needs-review rows. Official award handout link found on ISSCC award winners page; PDF was not fully parsed in this run.; second_wave 2026-06-27: official handout URL located, but row is still a placeholder and needs paper-level extraction."
ISSCC-2020-A17,ISSCC,ISSCC,2020,complete,ISSCC award handout available,other,Handout,ISSCC 2020 award winners handout,,,,https://www.isscc.org/s/2020-AwardsHandout.pdf,,,https://www.isscc.org/s/2020-AwardsHandout.pdf,ISSCC 2020 award winners handout,https://www.isscc.org/s/2020-AwardsHandout.pdf,official_handout_pdf,P1,needs_review,medium,placeholder_needs_split,,T12,other_solid_state_circuits_needs_review,solid_state_circuits|needs_review,none,maybe,Official ISSCC award-source signal only; long-term impact requires separate citation/adoption audit.,paper_title;authors;paper_id,"Other solid-state circuits and needs-review rows. Official award handout link found on ISSCC award winners page; PDF was not fully parsed in this run.; second_wave 2026-06-27: official handout URL located, but row is still a placeholder and needs paper-level extraction."
ISSCC-2021-A18,ISSCC,ISSCC,2021,complete,ISSCC award handout available,other,Handout,ISSCC 2021 award winners handout,,,,https://www.isscc.org/isscc-award-winners,,,https://submissions2.mirasmart.com/ISSCC2021/PDF/isscc2021.awards_handout_v4.pdf,ISSCC 2021 award winners handout,https://submissions2.mirasmart.com/ISSCC2021/PDF/isscc2021.awards_handout_v4.pdf,official_page,primary,needs_review,low,source_link_rot,,T12,other_solid_state_circuits_needs_review,solid_state_circuits|needs_review,none,maybe,Official ISSCC award-source signal only; long-term impact requires separate citation/adoption audit.,paper_id|authors|award_paper_title,Other solid-state circuits and needs-review rows. Official award handout link found on ISSCC award winners page; PDF was not fully parsed in this run.; second_wave 2026-06-27: previously known 2021 Mirasmart handout URL returned 404; canonical paper-level extraction still open.
ISSCC-2022-A19,ISSCC,ISSCC,2022,complete,ISSCC award handout available,other,Handout,ISSCC 2022 award winners handout,,,,https://www.isscc.org/s/2022-AwardsHandout.pdf,,,https://www.isscc.org/s/2022-AwardsHandout.pdf,ISSCC 2022 award winners handout,https://www.isscc.org/s/2022-AwardsHandout.pdf,official_handout_pdf,P1,needs_review,medium,placeholder_needs_split,,T12,other_solid_state_circuits_needs_review,solid_state_circuits|needs_review,none,maybe,Official ISSCC award-source signal only; long-term impact requires separate citation/adoption audit.,paper_title;authors;paper_id,"Other solid-state circuits and needs-review rows. Official award handout link found on ISSCC award winners page; PDF was not fully parsed in this run.; second_wave 2026-06-27: official handout URL located, but row is still a placeholder and needs paper-level extraction."
ISSCC-2023-A20,ISSCC,ISSCC,2023,complete,ISSCC award handout available,other,Handout,ISSCC 2023 award winners handout,,,,https://www.isscc.org/isscc-award-winners,,,https://submissions.mirasmart.com/ISSCC2024/PDF/ISSCC2023.AwardsHandout.pdf,ISSCC 2023 award winners handout,https://submissions.mirasmart.com/ISSCC2024/PDF/ISSCC2023.AwardsHandout.pdf,official_page,primary,needs_review,low,source_redirect_or_html,,T12,other_solid_state_circuits_needs_review,solid_state_circuits|needs_review,none,maybe,Official ISSCC award-source signal only; long-term impact requires separate citation/adoption audit.,paper_id|authors|award_paper_title,Other solid-state circuits and needs-review rows. Official award handout link found on ISSCC award winners page; PDF was not fully parsed in this run.; second_wave 2026-06-27: 2023 Mirasmart handout URL redirected to HTML/home page during source audit; paper-level extraction still open.
ISSCC-2024-A21,ISSCC,ISSCC,2024,complete,ISSCC award handout available,other,Handout,ISSCC 2024 award winners handout,,,,https://www.isscc.org/s/ISSCC2024-AwardsHandout.pdf,,,https://www.isscc.org/s/ISSCC2024-AwardsHandout.pdf,ISSCC 2024 award winners handout,https://www.isscc.org/s/ISSCC2024-AwardsHandout.pdf,official_handout_pdf,P1,needs_review,medium,placeholder_needs_split,,T12,other_solid_state_circuits_needs_review,solid_state_circuits|needs_review,none,maybe,Official ISSCC award-source signal only; long-term impact requires separate citation/adoption audit.,paper_title;authors;paper_id,"Other solid-state circuits and needs-review rows. Official award handout link found on ISSCC award winners page; PDF was not fully parsed in this run.; second_wave 2026-06-27: official handout URL located, but row is still a placeholder and needs paper-level extraction."
ISSCC-2025-A22,ISSCC,ISSCC,2025,complete,ISSCC award handout available,other,Handout,ISSCC 2025 award winners handout,,,,https://www.isscc.org/s/ISSCC2025-AwardsHandout.pdf,,,https://www.isscc.org/s/ISSCC2025-AwardsHandout.pdf,ISSCC 2025 award winners handout,https://www.isscc.org/s/ISSCC2025-AwardsHandout.pdf,official_handout_pdf,P1,needs_review,medium,placeholder_needs_split,,T12,other_solid_state_circuits_needs_review,solid_state_circuits|needs_review,none,maybe,Official ISSCC award-source signal only; long-term impact requires separate citation/adoption audit.,paper_title;authors;paper_id,"Other solid-state circuits and needs-review rows. Official award handout link found on ISSCC award winners page; PDF was not fully parsed in this run.; second_wave 2026-06-27: official handout URL located, but row is still a placeholder and needs paper-level extraction."
ISSCC-2026-A23,ISSCC,ISSCC,2026,partial,ISSCC award handout available,other,Handout,ISSCC 2026 award winners handout,,,,https://www.isscc.org/s/ISSCC2026-AwardsHandout.pdf,,,https://www.isscc.org/s/ISSCC2026-AwardsHandout.pdf,ISSCC 2026 award winners handout,https://www.isscc.org/s/ISSCC2026-AwardsHandout.pdf,official_handout_pdf,P1,needs_review,medium,placeholder_needs_split,,T12,other_solid_state_circuits_needs_review,solid_state_circuits|needs_review,none,maybe,Official ISSCC award-source signal only; long-term impact requires separate citation/adoption audit.,paper_title;authors;paper_id,"Other solid-state circuits and needs-review rows. Official award handout was available, but no machine-readable paper-award title was extracted.; second_wave 2026-06-27: official handout URL located, but row is still a placeholder and needs paper-level extraction.; second_wave 2026-06-27: current handout source is available, but 2026 post-conference award/paper impact remains normal_2026_partial."
