award_id,venue_id,venue_name,year,year_status,award_name,award_category,award_rank,title,authors,paper_id,doi,official_url,proceedings_url,publisher_url,secondary_url,source_title,source_url,source_type,source_priority,verification_status,confidence,conflict_status,conflict_notes,topic_primary,topic_secondary,topic_tags,representative_role,milestone_candidate,impact_notes,missing_fields,notes
MLSys-2023-A11,MLSys,MLSys,2023,complete,Outstanding Paper Award,distinguished_paper,Winner,Efficiently Scaling Transformer Inference,Reiner Pope|Sholto Douglas|Aakanksha Chowdhery|Jacob Devlin|James Bradbury|Jonathan Heek|Kefan Xiao|Shivani Agrawal|Jeff Dean,MLSys-2023-P0013,,https://mlsys.org/virtual/2023/poster/2463,https://proceedings.mlsys.org/paper_files/paper/2023/hash/c4be71ab8d24cdfb45e3d06dbfca2780-Abstract-mlsys2023.html,,,MLSys 2023 official awards_detail page,https://mlsys.org/virtual/2023/poster/2463,official_page,primary,verified,high,none,,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,doi,authors matched from proceedings title
MLSys-2023-A12,MLSys,MLSys,2023,complete,Outstanding Paper Award,distinguished_paper,Winner,Validating Large Language Models with ReLM,Michael Kuchnik|Virginia Smith|George Amvrosiadis,MLSys-2023-P0042,,https://mlsys.org/virtual/2023/poster/2468,https://proceedings.mlsys.org/paper_files/paper/2023/hash/93c7d9da61ccb2a60ac047e92787c3ef-Abstract-mlsys2023.html,,,MLSys 2023 official awards_detail page,https://mlsys.org/virtual/2023/poster/2468,official_page,primary,verified,high,none,,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,doi,authors matched from proceedings title
MLSys-2023-A13,MLSys,MLSys,2023,complete,Outstanding Paper Award,distinguished_paper,Winner,Virtual Machine Allocation with Lifetime Predictions,Hugo Barbalho|Patricia Kovaleski|Beibin Li|Luke Marshall|Marco Molinaro|Abhisek Pan|Eli Cortez|Matheus Leao|Harsh Patwari|Zuzu Tang|Larissa Rozales Gonçalves|David Dion|Thomas Moscibroda|Ishai Menache,MLSys-2023-P0043,,https://mlsys.org/virtual/2023/poster/2457,https://proceedings.mlsys.org/paper_files/paper/2023/hash/48eb2c79643df5cb7d125945238bd7d0-Abstract-mlsys2023.html,,,MLSys 2023 official awards_detail page,https://mlsys.org/virtual/2023/poster/2457,official_page,primary,verified,high,none,,T11,general_mlsys_needs_review,ml_systems|needs_review,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,doi,authors matched from proceedings title
MLSys-2024-A14,MLSys,MLSys,2024,complete,Best Paper Award,best_paper,Winner,AWQ: Activation-aware Weight Quantization for On-Device LLM Compression and Acceleration,Ji Lin|Jiaming Tang|Haotian Tang|Shang Yang|Wei-Ming Chen|Wei-Chen Wang|Guangxuan Xiao|Xingyu Dang|Chuang Gan|Song Han,MLSys-2024-P0005,,https://mlsys.org/virtual/2024/poster/2653,https://proceedings.mlsys.org/paper_files/paper/2024/hash/42a452cbafa9dd64e9ba4aa95cc1ef21-Abstract-Conference.html,,,MLSys 2024 official awards_detail page,https://mlsys.org/virtual/2024/poster/2653,official_page,primary,verified,high,none,,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,doi,authors matched from proceedings title
MLSys-2025-A15,MLSys,MLSys,2025,complete,Outstanding Paper Award,distinguished_paper,Winner,FlashInfer: Efficient and Customizable Attention Engine for LLM Inference Serving,Zihao Ye|Lequn Chen|Ruihang Lai|Wuwei Lin|Yineng Zhang|Stephanie Wang|Tianqi Chen|Baris Kasikci|Vinod Grover|Arvind Krishnamurthy|Luis Ceze,MLSys-2025-P0015,,https://mlsys.org/virtual/2025/poster/3259,https://proceedings.mlsys.org/paper_files/paper/2025/hash/dbf02b21d77409a2db30e56866a8ab3a-Abstract-Conference.html,,,MLSys 2025 official awards_detail page,https://mlsys.org/virtual/2025/poster/3259,official_page,primary,verified,high,none,,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,doi,authors matched from proceedings title
MLSys-2025-A16,MLSys,MLSys,2025,complete,Outstanding Paper Award,distinguished_paper,Winner,The Hidden Bloat in Machine Learning Systems,Huaifeng Zhang|Ahmed Ali-Eldin,MLSys-2025-P0053,,https://mlsys.org/virtual/2025/poster/3238,https://proceedings.mlsys.org/paper_files/paper/2025/hash/5321b1dabcd2be188d796c21b733e8c7-Abstract-Conference.html,,,MLSys 2025 official awards_detail page,https://mlsys.org/virtual/2025/poster/3238,official_page,primary,verified,high,name_variant,Official page has Ahmed Ali-Eldin Hassan; proceedings has Ahmed Ali-Eldin.,T11,benchmarking_profiling_evaluation,benchmark|profiling|simulation|validation,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,doi,authors matched from proceedings title; second-wave award-source note: Official page has Ahmed Ali-Eldin Hassan; proceedings has Ahmed Ali-Eldin.
MLSys-2025-A17,MLSys,MLSys,2025,complete,Outstanding Paper Honorable Mention,honorable_mention,Honorable Mention,"APOLLO: SGD-like Memory, AdamW-level Performance",Hanqing Zhu|Zhenyu Zhang|Wenyan Cong|Xi Liu|Sem Park|Vikas Chandra|Bo Long|David Z. Pan|Zhangyang Wang|Jinwon Lee,MLSys-2025-P0005,,https://mlsys.org/virtual/2025/poster/3241,https://proceedings.mlsys.org/paper_files/paper/2025/hash/437bc4ccafd3fc6d4289bd10940be42b-Abstract-Conference.html,,,MLSys 2025 official awards_detail page,https://mlsys.org/virtual/2025/poster/3241,official_page,primary,verified,high,author_name_conflict,Official page has David Pan|Atlas Wang; proceedings has David Z. Pan|Zhangyang Wang.,T11,general_mlsys_needs_review,ml_systems|needs_review,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,doi,authors matched from proceedings title; second-wave award-source note: Official page has David Pan|Atlas Wang; proceedings has David Z. Pan|Zhangyang Wang.
MLSys-2025-A18,MLSys,MLSys,2025,complete,Outstanding Paper Honorable Mention,honorable_mention,Honorable Mention,COMET: Fine-grained Computation-communication Overlapping for Mixture-of-Experts,Shulai Zhang|Ningxin Zheng|Haibin Lin|Ziheng Jiang|Wenlei Bao|Chengquan Jiang|Qi Hou|Weihao Cui|Size Zheng|Li-Wen Chang|Quan Chen|Xin Liu,MLSys-2025-P0007,,https://mlsys.org/virtual/2025/poster/3246,https://proceedings.mlsys.org/paper_files/paper/2025/hash/e27ea0cd50b798ff8942caf9203f0992-Abstract-Conference.html,,,MLSys 2025 official awards_detail page,https://mlsys.org/virtual/2025/poster/3246,official_page,primary,verified,high,none,,T02/T05/T09,recommendation_sparse_moe_graph,sparse|moe|recommendation|graph|embedding,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,doi,authors matched from proceedings title
MLSys-2025-A19,MLSys,MLSys,2025,complete,Outstanding Paper Honorable Mention,honorable_mention,Honorable Mention,LAVA: Lifetime-Aware VM Allocation with Learned Distributions and Adaptation to Mispredictions,Jianheng Ling|Pratik Worah|Yawen Wang|Yunchuan Kong|Chunlei Wang|Clifford Stein|Diwakar Gupta|Jason Behmer|Logan A. Bush|Prakash Ramanan|Rajesh Kumar|Thomas Chestna|Yajing Liu|YING LIU|Ye Zhao|Kathryn S. McKinley|Meeyoung Park|Martin Maas,MLSys-2025-P0023,,https://mlsys.org/virtual/2025/poster/3281,https://proceedings.mlsys.org/paper_files/paper/2025/hash/9de62e421d58234dbf773abf43268630-Abstract-Conference.html,,,MLSys 2025 official awards_detail page,https://mlsys.org/virtual/2025/poster/3281,official_page,primary,verified,high,none,,T11,general_mlsys_needs_review,ml_systems|needs_review,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,doi,authors matched from proceedings title
MLSys-2025-A20,MLSys,MLSys,2025,complete,Outstanding Paper Honorable Mention,honorable_mention,Honorable Mention,Marconi: Prefix Caching for the Era of Hybrid LLMs,Rui Pan|Zhuang Wang|Zhen Jia|Can Karakus|Luca Zancato|Tri Dao|Yida Wang|Ravi Netravali,MLSys-2025-P0028,,https://mlsys.org/virtual/2025/poster/3260,https://proceedings.mlsys.org/paper_files/paper/2025/hash/7c180af017258d239bac6248d1eb26ac-Abstract-Conference.html,,,MLSys 2025 official awards_detail page,https://mlsys.org/virtual/2025/poster/3260,official_page,primary,verified,high,none,,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,doi,authors matched from proceedings title
MLSys-2025-A21,MLSys,MLSys,2025,complete,Outstanding Paper Honorable Mention,honorable_mention,Honorable Mention,Seesaw: High-throughput LLM Inference via Model Re-sharding,Qidong Su|Wei Zhao|Xin Li|Muralidhar Andoorveedu|Chenhao Jiang|Zhanda Zhu|Kevin Song|Christina Giannoula|Gennady Pekhimenko,MLSys-2025-P0046,,https://mlsys.org/virtual/2025/poster/3253,https://proceedings.mlsys.org/paper_files/paper/2025/hash/cbc4ab80cd77aa0eb87da062fbcddb46-Abstract-Conference.html,,,MLSys 2025 official awards_detail page,https://mlsys.org/virtual/2025/poster/3253,official_page,primary,verified,high,none,,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,doi,authors matched from proceedings title
MLSys-2026-A22,MLSys,MLSys,2026,partial,Best Research Paper Award,best_paper,Winner,LEANN: A Low-Storage Overhead Vector Index,Yichuan Wang|Zhifei Li|Shu Liu|Yongji Wu|Ziming Mao|Yilong Zhao|Xiao Yan|Zhiying Xu|Yang Zhou|Ion Stoica|Sewon Min|Matei Zaharia|Joseph Gonzalez,MLSys-2026-P0086,,https://mlsys.org/media/mlsys-2026/best-papers/Best-Research-Paper-LEANN.pdf,https://mlsys.org/virtual/2026/poster/3563,,,MLSys 2026 official best paper certificate,https://mlsys.org/media/mlsys-2026/best-papers/Best-Research-Paper-LEANN.pdf,official_page,primary,verified,high,none,,T11,general_mlsys_needs_review,ml_systems|needs_review,milestone,yes,Official 2026 award signal only; long-term impact remains impact_unverified unless separately audited.,doi|proceedings_url,Official PDF certificate; 2026 proceedings remains partial.
MLSys-2026-A23,MLSys,MLSys,2026,partial,Best Research Paper Award,best_paper,Winner,BLASST: Dynamic BLocked Attention Sparsity via Softmax Thresholding,Jiayi Yuan|Cameron Shinn|Kai Xu|Jingze Cui|George Klimiashvili|Guangxuan Xiao|Perkz Zheng|Bo Li|Zhou Yuxin|Zhouhai Ye|Weijie You|Tian Zheng|Dominic Brown|Pengbo Wang|Markus Hoehnerbach|Richard Cai|Julien Demouth|John D. Owens|Xia Hu|Song Han|Timmy Liu|Huizi Mao,MLSys-2026-P0022,,https://mlsys.org/media/mlsys-2026/best-papers/Best-Research-Paper-BLASST.pdf,https://mlsys.org/virtual/2026/poster/3631,,,MLSys 2026 official best paper certificate,https://mlsys.org/media/mlsys-2026/best-papers/Best-Research-Paper-BLASST.pdf,official_page,primary,verified,high,none,,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,milestone,yes,Official 2026 award signal only; long-term impact remains impact_unverified unless separately audited.,doi|proceedings_url,Official PDF certificate; 2026 proceedings remains partial.
MLSys-2026-A24,MLSys,MLSys,2026,partial,Best Research Paper Award,best_paper,Winner,StreamDiffusionV2: A Streaming System for Dynamic and Interactive Video Generation,Tianrui Feng|Zhi Li|Shuo Yang|Haocheng Xi|Muyang Li|Xiuyu Li|Lvmin Zhang|Keting Yang|Kelly Peng|Song Han|Maneesh Agrawala|Kurt Keutzer|Akio Kodaira|Chenfeng Xu,MLSys-2026-P0148,,https://mlsys.org/media/mlsys-2026/best-papers/Best-Research-Paper-StreamDiffusionV2.pdf,https://mlsys.org/virtual/2026/poster/3527,,,MLSys 2026 official best paper certificate,https://mlsys.org/media/mlsys-2026/best-papers/Best-Research-Paper-StreamDiffusionV2.pdf,official_page,primary,verified,high,none,,T03/T04,neural_rendering_3d_vision,3d|vision|rendering|video,milestone,yes,Official 2026 award signal only; long-term impact remains impact_unverified unless separately audited.,doi|proceedings_url,Official PDF certificate; 2026 proceedings remains partial.
MLSys-2026-A25,MLSys,MLSys,2026,partial,Best Industry Paper Award,best_paper,Best Industry Paper,ExecuTorch: A Unified PyTorch Solution to Run ML Models On-Device,Mergen Nachin|Digant Desai|Sicheng Jia|Chen Lai|Mengwei Liu|Jacob Szwejbka|Raziel Alvarez|Robert Ascani|Dave Bort|Manuel Candales|Andrew Caples|Yanan Cao|Zhengxu Chen|Soumith Chintala|Gregory Comer|Tanvir Islam|Songhao Jia|Tarun Karuturi|Jack Khuu|Abhinay Kukkadapu|Tugsbayasgalan Manlaibaatar|Andrew Or|Kimish Patel|Siddartha Pothapragada|Lucy Qiu|Supriya Rao|Orion Reblitz-Richardson|Max Ren|Scott Roy|Anthony Shoumikhin|Scott Wolchok|Guang Yang|Angela Yi|Martin Yuan|Hansong Zhang|Jack Zhang|Zhenrui Zhang|Shunting Zhang|Cemal Bilgin,MLSys-2026-P0052,,https://mlsys.org/media/mlsys-2026/best-papers/Best-Industry-Paper-ExecuTorch.pdf,https://mlsys.org/virtual/2026/poster/3545,,,MLSys 2026 official best paper certificate,https://mlsys.org/media/mlsys-2026/best-papers/Best-Industry-Paper-ExecuTorch.pdf,official_page,primary,verified,high,title_variant,Official PDF title uses colon; papers.csv title uses hyphen. 2026 proceedings remains partial.,T04/T07,edge_tinyml_on_device_runtime,edge|tinyml|on_device|runtime,milestone,yes,Official 2026 award signal only; long-term impact remains impact_unverified unless separately audited.,doi|proceedings_url,Official PDF title uses colon; papers.csv title uses hyphen. 2026 proceedings remains partial.
