award_id,venue_id,venue_name,year,year_status,award_name,award_category,award_rank,title,authors,paper_id,doi,official_url,proceedings_url,publisher_url,secondary_url,source_title,source_url,source_type,source_priority,verification_status,confidence,conflict_status,conflict_notes,topic_primary,topic_secondary,topic_tags,representative_role,milestone_candidate,impact_notes,missing_fields,notes
ASPLOS-2025-A11,ASPLOS,ASPLOS,2025,complete,Best Paper Award,best_paper,Winner,Extended User Interrupts (xUI): Fast and Flexible Notification without Polling,Berk Aydogmus|Linsong Guo|Danial Zuberi|Tal Garfinkel|Dean Tullsen|Amy Ousterhout|Kazem Taram,ASPLOS-2025-P0058,10.1145/3676641.3716028,https://www.asplos-conference.org/asplos2025/awards/,https://doi.org/10.1145/3676641.3716028,https://doi.org/10.1145/3676641.3716028,,Official ASPLOS 2025 awards page,https://www.asplos-conference.org/asplos2025/awards/,official_page,primary,verified,high,none,,T11,general_asplos_needs_review,systems|needs_review,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,General ASPLOS systems and needs-review rows. Official ASPLOS 2025 awards page. Second-wave aligned to DOI full paper ASPLOS-2025-P0058 on 2026-06-27; official award page uses short xUI title.
ASPLOS-2025-A12,ASPLOS,ASPLOS,2025,complete,Best Paper Award,best_paper,Winner,H-Houdini: Scalable Invariant Learning,Sushant Dinesh|Yongye Zhu|Christopher W. Fletcher,ASPLOS-2025-P0076,10.1145/3669940.3707263,https://www.asplos-conference.org/asplos2025/awards/,https://doi.org/10.1145/3669940.3707263,https://doi.org/10.1145/3669940.3707263,https://dblp.org/search?q=H-Houdini%3A%20Scalable%20Invariant%20Learning,Official ASPLOS 2025 awards page,https://www.asplos-conference.org/asplos2025/awards/,official_page,primary,verified,high,none,,T11,general_asplos_needs_review,systems|needs_review,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,General ASPLOS systems and needs-review rows. Official ASPLOS 2025 awards page.
ASPLOS-2025-A13,ASPLOS,ASPLOS,2025,complete,Best Paper Award,best_paper,Winner,MetaSapiens: Real-Time Neural Rendering with Efficiency-Aware Pruning and Accelerated Foveated Rendering,Weikai Lin|Yu Feng|Yuhao Zhu,ASPLOS-2025-P0097,10.1145/3669940.3707227,https://www.asplos-conference.org/asplos2025/awards/,https://doi.org/10.1145/3669940.3707227,https://doi.org/10.1145/3669940.3707227,https://dblp.org/search?q=MetaSapiens%3A%20Real-Time%20Neural%20Rendering%20with%20Efficiency-Aware%20Pruning%20and%20Accelerated%20Foveated%20Rendering,Official ASPLOS 2025 awards page,https://www.asplos-conference.org/asplos2025/awards/,official_page,primary,verified,high,none,,T01/T02/T03,llm_dnn_neural_rendering_ai_systems,neural|rendering|foveated,frontier,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"LLM, DNN, neural rendering, and AI systems. Official ASPLOS 2025 awards page. Second-wave title normalized to DOI/papers.csv full title on 2026-06-27."
ASPLOS-2025-A14,ASPLOS,ASPLOS,2025,complete,Best Paper Award,best_paper,Winner,Orion: A Fully Homomorphic Encryption Framework for Deep Learning,Austin Ebel|Karthik Garimella|Brandon Reagen,ASPLOS-2025-P0112,10.1145/3676641.3716008,https://www.asplos-conference.org/asplos2025/awards/,https://doi.org/10.1145/3676641.3716008,https://doi.org/10.1145/3676641.3716008,https://dblp.org/search?q=Orion%3A%20A%20Fully%20Homomorphic%20Encryption%20Framework%20for%20Deep%20Learning,Official ASPLOS 2025 awards page,https://www.asplos-conference.org/asplos2025/awards/,official_page,primary,verified,high,none,,T12/T11,quantum_fhe_emerging_computing,homomorphic,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"Quantum, FHE, and emerging computing. Official ASPLOS 2025 awards page."
ASPLOS-2025-A15,ASPLOS,ASPLOS,2025,complete,Best Paper Award,best_paper,Winner,SmoothE: Differentiable E-Graph Extraction,Yaohui Cai|Kaixin Yang|Chenhui Deng|Cunxi Yu|Zhiru Zhang,ASPLOS-2025-P0156,10.1145/3669940.3707262,https://www.asplos-conference.org/asplos2025/awards/,https://doi.org/10.1145/3669940.3707262,https://doi.org/10.1145/3669940.3707262,https://dblp.org/search?q=SmoothE%3A%20Differentiable%20E-Graph%20Extraction,Official ASPLOS 2025 awards page,https://www.asplos-conference.org/asplos2025/awards/,official_page,primary,verified,high,none,,T07/T08/T12,compiler_runtime_hls_dataflow_tooling,e-graph,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"Compiler, runtime, language, HLS, and dataflow tooling. Official ASPLOS 2025 awards page."
ASPLOS-2025-A16,ASPLOS,ASPLOS,2025,complete,Influential Paper Award,test_of_time,Winner,PowerNap: Eliminating Server Idle Power,David Meisner|Brian T. Gold|Thomas F. Wenisch,,10.1145/1508244.1508269,https://www.asplos-conference.org/asplos2025/awards/,,https://doi.org/10.1145/1508244.1508269,,Official ASPLOS 2025 awards page,https://www.asplos-conference.org/asplos2025/awards/,official_page,primary,verified,high,none,,T11,general_asplos_needs_review,systems|needs_review,milestone,maybe,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,paper_id,General ASPLOS systems and needs-review rows. Official ASPLOS 2025 awards page. Second-wave DOI backfilled for historical influential-paper award on 2026-06-27; no local 2016-2026 paper_id added.
ASPLOS-2025-A17,ASPLOS,ASPLOS,2025,complete,Influential Paper Award,test_of_time,Winner,Unikernels: Library Operating Systems for the Cloud,Anil Madhavapeddy|Richard Mortier|Charalampos Rotsos|David J. Scott|Balraj Singh|Thomas Gazagnaire|Steven Smith|Steven Hand|Jon Crowcroft,,10.1145/2451116.2451167,https://www.asplos-conference.org/asplos2025/awards/,,https://doi.org/10.1145/2451116.2451167,,Official ASPLOS 2025 awards page,https://www.asplos-conference.org/asplos2025/awards/,official_page,primary,verified,high,none,,T08/T10,cloud_serverless_datacenter_networking,cloud,milestone,maybe,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,paper_id,"Cloud, serverless, datacenter, networking, and production systems. Official ASPLOS 2025 awards page. Second-wave DOI backfilled for historical influential-paper award on 2026-06-27; no local 2016-2026 paper_id added."
ASPLOS-2025-A18,ASPLOS,ASPLOS,2025,complete,Artifact Evaluation Award,artifact_award,Winner,Tally: Non-Intrusive Performance Isolation for Concurrent Deep Learning Workloads,Wei Zhao|Anand Jayarajan|Gennady Pekhimenko,ASPLOS-2025-P0166,10.1145/3669940.3707282,https://www.asplos-conference.org/asplos2025/awards/,https://doi.org/10.1145/3669940.3707282,https://doi.org/10.1145/3669940.3707282,https://dblp.org/search?q=Tally%3A%20Non-Intrusive%20Performance%20Isolation%20for%20Concurrent%20Deep%20Learning%20Workloads,Official ASPLOS 2025 awards page,https://www.asplos-conference.org/asplos2025/awards/,official_page,primary,verified,high,none,,T11/T12,security_isolation_fuzzing_correctness,isolation,milestone,maybe,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"Hardware security, isolation, fuzzing, and formal correctness. Official ASPLOS 2025 artifact evaluation awards page section."
ASPLOS-2025-A19,ASPLOS,ASPLOS,2025,complete,Artifact Evaluation Award,artifact_award,Winner,Velosiraptor: Code Synthesis for Memory Translation,Reto Achermann|Em Chu|Ryan Mehri|Ilias Karimalis|Margo Seltzer,ASPLOS-2025-P0185,10.1145/3676641.3711998,https://www.asplos-conference.org/asplos2025/awards/,https://doi.org/10.1145/3676641.3711998,https://doi.org/10.1145/3676641.3711998,https://dblp.org/search?q=Velosiraptor%3A%20Code%20Synthesis%20for%20Memory%20Translation,Official ASPLOS 2025 awards page,https://www.asplos-conference.org/asplos2025/awards/,official_page,primary,verified,high,none,,T10/T11,memory_storage_persistence_cxl_disaggregation,memory,milestone,maybe,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"Memory, storage, persistence, CXL, and disaggregation. Official ASPLOS 2025 artifact evaluation awards page section."
ASPLOS-2025-A20,ASPLOS,ASPLOS,2025,complete,Artifact Evaluation Award,artifact_award,Winner,"FlexProf: Flexible, Side-Channel-Free Memory Access",Jarrett Minton|Rajeev Balasubramonian,ASPLOS-2025-P0064,10.1145/3676641.3715997,https://www.asplos-conference.org/asplos2025/awards/,https://doi.org/10.1145/3676641.3715997,https://doi.org/10.1145/3676641.3715997,https://dblp.org/search?q=FlexProf%3A%20Flexible%2C%20Side-Channel-Free%20Memory%20Access,Official ASPLOS 2025 awards page,https://www.asplos-conference.org/asplos2025/awards/,official_page,primary,verified,high,none,,T10/T11,memory_storage_persistence_cxl_disaggregation,memory,milestone,maybe,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"Memory, storage, persistence, CXL, and disaggregation. Official ASPLOS 2025 artifact evaluation awards page section."
ASPLOS-2025-A21,ASPLOS,ASPLOS,2025,complete,Artifact Evaluation Award,artifact_award,Winner,POD-Attention: Unlocking Full Prefill-Decode Overlap for Faster LLM Inference,Aditya K. Kamath|Ramya Prabhu|Jayashree Mohan|Simon Peter|Ramachandran Ramjee|Ashish Panwar,ASPLOS-2025-P0127,10.1145/3676641.3715996,https://www.asplos-conference.org/asplos2025/awards/,https://doi.org/10.1145/3676641.3715996,https://doi.org/10.1145/3676641.3715996,https://dblp.org/search?q=POD-Attention%3A%20Unlocking%20Full%20Prefill-Decode%20Overlap%20for%20Faster%20LLM%20Inference,Official ASPLOS 2025 awards page,https://www.asplos-conference.org/asplos2025/awards/,official_page,primary,verified,high,none,,T01/T02/T03,llm_dnn_neural_rendering_ai_systems,llm|attention|inference,frontier,maybe,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"LLM, DNN, neural rendering, and AI systems. Official ASPLOS 2025 awards page. Second-wave award_name normalized to official ASPLOS 2025 Artifact Evaluation Awards wording on 2026-06-27."
ASPLOS-2026-A22,ASPLOS,ASPLOS,2026,partial,Best Paper Award,best_paper,Winner,CounterPoint: Using Hardware Event Counters to Refute and Refine Microarchitectural Assumptions,Nick Lindsay|Caroline Trippel|Anurag Khandelwal|Abhishek Bhattacharjee,ASPLOS-2026-P0035,10.1145/3779212.3790145,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3779212.3790145,https://doi.org/10.1145/3779212.3790145,https://dblp.org/search?q=CounterPoint%3A%20Using%20Hardware%20Event%20Counters%20to%20Refute%20and%20Refine%20Microarchitectural%20Assumptions,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T11,general_asplos_needs_review,systems|needs_review,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,General ASPLOS systems and needs-review rows. Official ASPLOS 2026 awards page.
ASPLOS-2026-A23,ASPLOS,ASPLOS,2026,partial,Best Paper Award,best_paper,Winner,Finding Reusable Instructions via E-Graph Anti-Unification,Youwei Xiao|Chenyun Yin|Yitian Sun|Yuyang Zou|Yun Liang,ASPLOS-2026-P0057,10.1145/3779212.3790162,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3779212.3790162,https://doi.org/10.1145/3779212.3790162,https://dblp.org/search?q=Finding%20Reusable%20Instructions%20via%20E-Graph%20Anti-Unification,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T07/T08/T12,compiler_runtime_hls_dataflow_tooling,e-graph,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"Compiler, runtime, language, HLS, and dataflow tooling. Official ASPLOS 2026 awards page."
ASPLOS-2026-A24,ASPLOS,ASPLOS,2026,partial,Best Paper Award,best_paper,Winner,Lifetime-Aware Design of Item-Level Intelligence,Shvetank Prakash|Andrew Cheng|Olof Kindgren|Ashiq Ahamed|Graham Knight|Jed Kufel|Francisco Rodriguez|Arya Tschand|David Kong|Mariam Elgamal|Jerry Huang|Emma Chen|Gage Hills|Richard Price|Emre Ozer|Vijay Janapa Reddi,ASPLOS-2026-P0082,10.1145/3779212.3790182,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3779212.3790182,https://doi.org/10.1145/3779212.3790182,https://dblp.org/search?q=Lifetime-Aware%20Design%20for%20Item-Level%20Intelligence%20at%20the%20Extreme%20Edge,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T04/T03,robotics_edge_sensing_autonomous,item-level_intelligence,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"Robotics, autonomous systems, edge, and sensing. Official ASPLOS 2026 awards page."
ASPLOS-2026-A25,ASPLOS,ASPLOS,2026,partial,Best Paper Award,best_paper,Winner,PF-LLM: Large Language Model Hinted Hardware Prefetching,Ceyu Xu|Xiangfeng Sun|Weihang Li|Chen Bai|Bangyan Wang|Mengming Li|Zhiyao Xie|Yuan Xie,ASPLOS-2026-P0109,10.1145/3779212.3790202,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3779212.3790202,https://doi.org/10.1145/3779212.3790202,https://dblp.org/search?q=PF-LLM%3A%20Large%20Language%20Model%20Hinted%20Hardware%20Prefetching,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T01/T02/T03,llm_dnn_neural_rendering_ai_systems,llm,frontier,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"LLM, DNN, neural rendering, and AI systems. Official ASPLOS 2026 awards page."
ASPLOS-2026-A26,ASPLOS,ASPLOS,2026,partial,Best Paper Award,best_paper,Winner,vCXLGen: Automated Synthesis and Verification of CXL Bridges for Heterogeneous Architectures,Anatole Lefort|Julian Pritzi|Nicolo Carpentieri|David Schall|Simon Dittrich|Soham Chakraborty|Nicolai Oswald|Pramod Bhatotia,ASPLOS-2026-P0171,10.1145/3779212.3790245,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3779212.3790245,https://doi.org/10.1145/3779212.3790245,https://dblp.org/search?q=vCXLGen%3A%20Automated%20Synthesis%20and%20Verification%20of%20CXL%20Bridges%20for%20Heterogeneous%20Architectures,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T10/T11,memory_storage_persistence_cxl_disaggregation,cxl,tool_benchmark,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"Memory, storage, persistence, CXL, and disaggregation. Official ASPLOS 2026 awards page."
ASPLOS-2026-A27,ASPLOS,ASPLOS,2026,partial,Best Paper Honorable Mention,honorable_mention,Honorable Mention,RowArmor: Efficient and Comprehensive Protection Against DRAM Disturbance Attacks,Minbok Wi|Yoonyul Yoo|Yoojin Kim|Jaeho Shin|Jumin Kim|Yesin Ryu|Saeid Gorgin|Jung Ho Ahn|Jungrae Kim,ASPLOS-2026-P0125,10.1145/3779212.3790213,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3779212.3790213,https://doi.org/10.1145/3779212.3790213,https://dblp.org/search?q=RowArmor%3A%20Efficient%20and%20Comprehensive%20Protection%20Against%20DRAM%20Disturbance%20Attacks,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T10/T11,memory_storage_persistence_cxl_disaggregation,dram,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"Memory, storage, persistence, CXL, and disaggregation. Official ASPLOS 2026 awards page lists the title without authors in the award section. Second-wave authors backfilled from matched papers.csv row on 2026-06-27; official awards section is title-only."
ASPLOS-2026-A28,ASPLOS,ASPLOS,2026,partial,Best Paper Honorable Mention,honorable_mention,Honorable Mention,Linear Layouts: Robust Code Generation of Efficient Tensor Computation Using F2,Keren Zhou|Mario Lezcano|Adam Goucher|Akhmed Rakhmati|Jeff Niu|Justin Lebar|Pawel Szczerbuk|Peter Bell|Phil Tillet|Thomas Raoux|Zahi Moudallal,ASPLOS-2026-P0083,10.1145/3760250.3762221,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3760250.3762221,https://doi.org/10.1145/3760250.3762221,https://dblp.org/search?q=Linear%20Layouts%3A%20Robust%20Code%20Generation%20of%20Efficient%20Tensor%20Computation%20Using%20F2,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T01/T02/T03,llm_dnn_neural_rendering_ai_systems,tensor,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"LLM, DNN, neural rendering, and AI systems. Official ASPLOS 2026 awards page lists the title without authors in the award section. Second-wave authors backfilled from matched papers.csv row on 2026-06-27; official awards section is title-only."
ASPLOS-2026-A29,ASPLOS,ASPLOS,2026,partial,Best Paper Honorable Mention,honorable_mention,Honorable Mention,RTeAAL Sim: Using Tensor Algebra to Represent and Accelerate RTL Simulation,Yan Zhu|Boru Chen|Christopher W. Fletcher|Nandeeka Nayak,ASPLOS-2026-P0127,10.1145/3779212.3790214,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3779212.3790214,https://doi.org/10.1145/3779212.3790214,https://dblp.org/search?q=RTeAAL%20Sim%3A%20Using%20Tensor%20Algebra%20to%20Represent%20and%20Accelerate%20RTL%20Simulation,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T01/T02/T03,llm_dnn_neural_rendering_ai_systems,tensor,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"LLM, DNN, neural rendering, and AI systems. Official ASPLOS 2026 awards page lists the title without authors in the award section. Second-wave authors backfilled from matched papers.csv row on 2026-06-27; official awards section is title-only."
