paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
MICRO-2016-P0011,MICRO,MICRO,2016,complete,MIMD Synchronization on SIMT Architectures,Ahmed ElTantawy|Tor M. Aamodt,Main Program,Session 2a: GPU,accepted_paper,,,,,,https://dblp.org/search?q=MIMD%20Synchronization%20on%20SIMT%20Architectures,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T06/T08,gpu_simt_heterogeneous_architecture,gpu|simt,MICRO-C03,"GPU, SIMD/SIMT, and heterogeneous throughput architecture",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0012,MICRO,MICRO,2016,complete,Efficient Kernel Synthesis for Performance Portable Programming,Li-Wen Chang|Izzat El Hajj|Christopher Rodrigues|Juan Gómez-Luna|Wen-mei Hwu,Main Program,Session 2a: GPU,accepted_paper,,,,,,https://dblp.org/search?q=Efficient%20Kernel%20Synthesis%20for%20Performance%20Portable%20Programming,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T06/T08,gpu_simt_heterogeneous_architecture,gpu,MICRO-C03,"GPU, SIMD/SIMT, and heterogeneous throughput architecture",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0013,MICRO,MICRO,2016,complete,KLAP: Kernel Launch Aggregation and Promotion for Optimizing Dynamic Parallelism,Izzat El Hajj|Juan Gómez-Luna|Cheng Li|Li-Wen Chang|Dejan Milojicic|Wen-mei Hwu,Main Program,Session 2a: GPU,accepted_paper,,,,,,https://dblp.org/search?q=KLAP%3A%20Kernel%20Launch%20Aggregation%20and%20Promotion%20for%20Optimizing%20Dynamic%20Parallelism,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T06/T08,gpu_simt_heterogeneous_architecture,gpu,MICRO-C03,"GPU, SIMD/SIMT, and heterogeneous throughput architecture",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0014,MICRO,MICRO,2016,complete,Cache-Emulated Register File: An Integrated On-Chip Memory Architecture for High Performance GPGPUs,Naifeng Jing|Jianfei Wang|Fengfeng Fan|Wenkang Yu|Li Jiang|Chao Li|Xiaoyao Liang,Main Program,Session 2a: GPU,accepted_paper,,,,,,https://dblp.org/search?q=Cache-Emulated%20Register%20File%3A%20An%20Integrated%20On-Chip%20Memory%20Architecture%20for%20High%20Performance%20GPGPUs,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T10/T06,memory_centric_pim_near_memory,memory|cache,MICRO-C02,"Processing-in-memory, near-memory, and memory wall",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0015,MICRO,MICRO,2016,complete,Zorua: A Holistic Approach to Resource Virtualization in GPUs,Nandita Vijaykumar|Kevin Hsieh|Gennady Pekhimenko|Samira Khan|Ashish Shrestha|Saugata Ghose|Adwait Jog|Phillip B. Gibbons|Onur Mutlu,Main Program,Session 2a: GPU,accepted_paper,,,,,,https://dblp.org/search?q=Zorua%3A%20A%20Holistic%20Approach%20to%20Resource%20Virtualization%20in%20GPUs,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T06/T08,gpu_simt_heterogeneous_architecture,gpu,MICRO-C03,"GPU, SIMD/SIMT, and heterogeneous throughput architecture",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0016,MICRO,MICRO,2016,complete,GRAPE: Minimizing Energy for GPU Applications with Performance Requirements,Muhammad Husni Santriaji|Henry Hoffmann,Main Program,Session 2a: GPU,accepted_paper,,,,,,https://dblp.org/search?q=GRAPE%3A%20Minimizing%20Energy%20for%20GPU%20Applications%20with%20Performance%20Requirements,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T06/T08,gpu_simt_heterogeneous_architecture,gpu,MICRO-C03,"GPU, SIMD/SIMT, and heterogeneous throughput architecture",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0017,MICRO,MICRO,2016,complete,From High-Level Deep Neural Models to FPGAs,Jongse Park|Divya Mahajan|Emmanuel Amaro|Joon Kyung Kim|Chenkai Shao|Asit Mishra|Hadi Esmaeilzadeh,Main Program,Session 2b: Neural Networks,accepted_paper,,,,,,https://dblp.org/search?q=From%20High-Level%20Deep%20Neural%20Models%20to%20FPGAs,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T02/T06,dnn_transformer_llm_acceleration,neural,MICRO-C01,DNN/Transformer/LLM acceleration and AI systems,provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0018,MICRO,MICRO,2016,complete,"vDNN: Virtualized Deep Neural Networks for Scalable, Memory-Efficient Neural Network Design",Minsoo Rhu|Natalia Gimelshein|Jason Clemons|Arslan Zulfiqar|Stephen W. Keckler,Main Program,Session 2b: Neural Networks,accepted_paper,,,,,,https://dblp.org/search?q=vDNN%3A%20Virtualized%20Deep%20Neural%20Networks%20for%20Scalable%2C%20Memory-Efficient%20Neural%20Network%20Design,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T02/T06,dnn_transformer_llm_acceleration,neural,MICRO-C01,DNN/Transformer/LLM acceleration and AI systems,provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0019,MICRO,MICRO,2016,complete,Stripes: Bit-Serial Deep Neural Network Computing,Patrick Judd|Jorge Albericio|Tor M. Aamodt|Andreas Moshovos,Main Program,Session 2b: Neural Networks,accepted_paper,,,,,,https://dblp.org/search?q=Stripes%3A%20Bit-Serial%20Deep%20Neural%20Network%20Computing,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T02/T06,dnn_transformer_llm_acceleration,neural,MICRO-C01,DNN/Transformer/LLM acceleration and AI systems,provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0020,MICRO,MICRO,2016,complete,Cambricon-X: An Accelerator for Sparse Neural Networks,Shijin Zhang|Zidong Du|Lei Zhang|Huiying Lan|Shaoli Liu|Ling Li|Qi Guo|Tianshi Chen|Yunji Chen,Main Program,Session 2b: Neural Networks,accepted_paper,10.1109/MICRO.2016.7783723,,,,,https://dblp.org/search?q=Cambricon-X%3A%20An%20Accelerator%20for%20Sparse%20Neural%20Networks,https://www.microarch.org/micro49/program.php,https://doi.org/10.1109/MICRO.2016.7783723,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T02/T06,dnn_transformer_llm_acceleration,neural|sparse,MICRO-C01,DNN/Transformer/LLM acceleration and AI systems,provisional,title/session keyword-based provisional cluster.,,,,,milestone,5,MICRO 2016 sparse neural-network accelerator route.,yes,,Legacy table parser; author/session fields may need manual review. Second-wave DOI backfill from DOI/DBLP/Crossref exact-title source on 2026-06-27.
MICRO-2016-P0021,MICRO,MICRO,2016,complete,NEUTRAMS: Neural Network Transformation and Co-design under Neuromorphic Hardware Constraints,Yu Ji|YouHui Zhang|ShuangChen Li|Ping Chi|CiHang Jiang|Peng Qu|Yuan Xie|WenGuang Chen,Main Program,Session 2b: Neural Networks,accepted_paper,,,,,,https://dblp.org/search?q=NEUTRAMS%3A%20Neural%20Network%20Transformation%20and%20Co-design%20under%20Neuromorphic%20Hardware%20Constraints,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T02/T06,dnn_transformer_llm_acceleration,neural,MICRO-C01,DNN/Transformer/LLM acceleration and AI systems,provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0022,MICRO,MICRO,2016,complete,Fused-Layer CNN Accelerators,Manoj Alwani|Han Chen|Michael Ferdman|Peter Milder,Main Program,Session 2b: Neural Networks,accepted_paper,,,,,,https://dblp.org/search?q=Fused-Layer%20CNN%20Accelerators,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T02/T06,dnn_transformer_llm_acceleration,neural|cnn,MICRO-C01,DNN/Transformer/LLM acceleration and AI systems,provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0023,MICRO,MICRO,2016,complete,Continuous Shape Shifting: Enabling Loop Co-optimization via Near-Free Dynamic Code Rewriting,Animesh Jain|Michael A. Laurenzano|Lingjia Tang|Jason Mars,Main Program,Session 3a: Compilation & Memory,accepted_paper,,,,,,https://dblp.org/search?q=Continuous%20Shape%20Shifting%3A%20Enabling%20Loop%20Co-optimization%20via%20Near-Free%20Dynamic%20Code%20Rewriting,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T10/T06,memory_centric_pim_near_memory,memory,MICRO-C02,"Processing-in-memory, near-memory, and memory wall",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0024,MICRO,MICRO,2016,complete,CrystalBall: Statically Analyzing Runtime Behavior via Deep Sequence Learning,Stephen Zekany|Daniel Rings|Nathan Harada|Michael A. Laurenzano|Lingjia Tang|Jason Mars,Main Program,Session 3a: Compilation & Memory,accepted_paper,,,,,,https://dblp.org/search?q=CrystalBall%3A%20Statically%20Analyzing%20Runtime%20Behavior%20via%20Deep%20Sequence%20Learning,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T10/T06,memory_centric_pim_near_memory,memory,MICRO-C02,"Processing-in-memory, near-memory, and memory wall",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0025,MICRO,MICRO,2016,complete,Low-Cost Soft Error Resilience with Unified Data Verification and Fine-Grained Recovery for Acoustic Sensor Based Detection,Qingrui Liu|Changhee Jung|Dongyoon Lee|Devesh Tiwari,Main Program,Session 3a: Compilation & Memory,accepted_paper,,,,,,https://dblp.org/search?q=Low-Cost%20Soft%20Error%20Resilience%20with%20Unified%20Data%20Verification%20and%20Fine-Grained%20Recovery%20for%20Acoustic%20Sensor%20Based%20Detection,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T10/T06,memory_centric_pim_near_memory,memory,MICRO-C02,"Processing-in-memory, near-memory, and memory wall",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0026,MICRO,MICRO,2016,complete,Lazy Release Consistency for GPUs,Johnathan Alsop|Marc S. Orr|Bradford M. Beckmann|David A. Wood,Main Program,Session 3a: Compilation & Memory,accepted_paper,,,,,,https://dblp.org/search?q=Lazy%20Release%20Consistency%20for%20GPUs,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T10/T06,memory_centric_pim_near_memory,memory,MICRO-C02,"Processing-in-memory, near-memory, and memory wall",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0027,MICRO,MICRO,2016,complete,Improving Energy Efficiency of DRAM by Exploiting Half Page Row Access,Heonjae Ha|Ardavan Pedram|Stephen Richardson|Shahar Kvatinsky|Mark Horowitz,Main Program,Session 3a: Compilation & Memory,accepted_paper,,,,,,https://dblp.org/search?q=Improving%20Energy%20Efficiency%20of%20DRAM%20by%20Exploiting%20Half%20Page%20Row%20Access,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T10/T06,memory_centric_pim_near_memory,dram|memory,MICRO-C02,"Processing-in-memory, near-memory, and memory wall",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0028,MICRO,MICRO,2016,complete,OSCAR: Orchestrating STT-RAM Cache Traffic for Heterogeneous CPU-GPU Architectures,Jia Zhan|Onur Kayiran|Gabriel H. Loh|Chita R. Das|Yuan Xie,Main Program,Session 3b: Interconnect,accepted_paper,,,,,,https://dblp.org/search?q=OSCAR%3A%20Orchestrating%20STT-RAM%20Cache%20Traffic%20for%20Heterogeneous%20CPU-GPU%20Architectures,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T10/T06,memory_centric_pim_near_memory,cache,MICRO-C02,"Processing-in-memory, near-memory, and memory wall",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0029,MICRO,MICRO,2016,complete,A Unified Memory Network Architecture for In-Memory Computing in Commodity Servers,Jia Zhan|Itir Akgun|Jishen Zhao|Al Davis|Paolo Faraboschi|Yuangang Wang|Yuan Xie,Main Program,Session 3b: Interconnect,accepted_paper,,,,,,https://dblp.org/search?q=A%20Unified%20Memory%20Network%20Architecture%20for%20In-Memory%20Computing%20in%20Commodity%20Servers,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T10/T06,memory_centric_pim_near_memory,in-memory|memory,MICRO-C02,"Processing-in-memory, near-memory, and memory wall",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0030,MICRO,MICRO,2016,complete,Contention-based Congestion Management in Large-Scale Networks,Gwangsun Kim|Changhyun Kim|Jiyun Jeong|Mike Parker|John Kim,Main Program,Session 3b: Interconnect,accepted_paper,,,,,,https://dblp.org/search?q=Contention-based%20Congestion%20Management%20in%20Large-Scale%20Networks,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T06/T10,interconnect_coherence_multicore,interconnect,MICRO-C09,"Interconnect, coherence, and multicore memory systems",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0031,MICRO,MICRO,2016,complete,Dynamic Error Mitigation in NoCs using Intelligent Prediction Techniques,Dominic DiTomaso|Travis Boraten|Avinash Kodi|Ahmed Louri,Main Program,Session 3b: Interconnect,accepted_paper,,,,,,https://dblp.org/search?q=Dynamic%20Error%20Mitigation%20in%20NoCs%20using%20Intelligent%20Prediction%20Techniques,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T11/T06,core_microarchitecture_prediction_speculation,prediction,MICRO-C05,"Branch, prediction, speculation, and core microarchitecture",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0032,MICRO,MICRO,2016,complete,Reducing Data Movement Energy via Online Data Clustering and Encoding,Shibo Wang|Engin Ipek,Main Program,Session 3b: Interconnect,accepted_paper,,,,,,https://dblp.org/search?q=Reducing%20Data%20Movement%20Energy%20via%20Online%20Data%20Clustering%20and%20Encoding,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T06/T10,interconnect_coherence_multicore,interconnect,MICRO-C09,"Interconnect, coherence, and multicore memory systems",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0033,MICRO,MICRO,2016,complete,Racer: TSO Consistency via Race Detection,Alberto Ros|Stefanos Kaxiras,Main Program,Session 4a: Multicore,accepted_paper,,,,,,https://dblp.org/search?q=Racer%3A%20TSO%20Consistency%20via%20Race%20Detection,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T06/T10,interconnect_coherence_multicore,multicore|consistency,MICRO-C09,"Interconnect, coherence, and multicore memory systems",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0034,MICRO,MICRO,2016,complete,Exploiting Semantic Commutativity in Hardware Speculation,Guowei Zhang|Virginia Chiu|Daniel Sanchez,Main Program,Session 4a: Multicore,accepted_paper,,,,,,https://dblp.org/search?q=Exploiting%20Semantic%20Commutativity%20in%20Hardware%20Speculation,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T11/T12,microarchitecture_security_side_channels,speculation,MICRO-C04,"Security, side channels, speculation, and isolation",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
MICRO-2016-P0035,MICRO,MICRO,2016,complete,CANDY: Enabling Coherent DRAM Caches for Multi-Node Systems,Chiachen Chou|Aamer Jaleel|Moinuddin K. Qureshi,Main Program,Session 4a: Multicore,accepted_paper,,,,,,https://dblp.org/search?q=CANDY%3A%20Enabling%20Coherent%20DRAM%20Caches%20for%20Multi-Node%20Systems,https://www.microarch.org/micro49/program.php,https://www.microarch.org/micro49/program.php,,MICRO 2016 official main program,https://www.microarch.org/micro49/program.php,official_page,primary,verified,medium,T10/T06,memory_centric_pim_near_memory,dram,MICRO-C02,"Processing-in-memory, near-memory, and memory wall",provisional,title/session keyword-based provisional cluster.,,,,,none,,,maybe,doi,Legacy table parser; author/session fields may need manual review.
