award_id,venue_id,venue_name,year,year_status,award_name,award_category,award_rank,title,authors,paper_id,doi,official_url,proceedings_url,publisher_url,secondary_url,source_title,source_url,source_type,source_priority,verification_status,confidence,conflict_status,conflict_notes,topic_primary,topic_secondary,topic_tags,representative_role,milestone_candidate,impact_notes,missing_fields,notes
MICRO-2018-A43,MICRO,MICRO,2018,complete,MICRO Best Paper Award,best_paper_session,Candidate,End-to-End Automated Exploit Generation for Validating the Security of Processor Designs,Rui Zhang|Calvin Deutschbein|Peng Huang|Cynthia Sturton,MICRO-2018-P0062,,https://www.microarch.org/micro51/Program/main/index.html,https://www.microarch.org/micro51/Program/main/index.html,,https://dblp.org/search?q=End-to-End%20Automated%20Exploit%20Generation%20for%20Validating%20the%20Security%20of%20Processor%20Designs,MICRO 2018 official program award flag,https://www.microarch.org/micro51/Program/main/index.html,official_page,primary,needs_review,medium,none,,T11/T12,microarchitecture_security_side_channels,security,milestone,yes,Official MICRO award/session signal; long-term impact beyond award status requires separate citation/adoption audit.,,Official MICRO-51 Best Paper Session row; winner outcome not found in checked canonical sources.
MICRO-2018-TOT01,MICRO,MICRO,2018,complete,MICRO Test of Time Award,test_of_time,Winner,Efficient Path Profiling,Thomas Ball|James R. Larus,,,https://www.sigmicro.org/awards/tot/,,,,SIGMICRO Test of Time Award page,https://www.sigmicro.org/awards/tot/,official_page,primary,verified,high,none,,T11,historical_microarchitecture_impact,test_of_time|historical_microarchitecture,historical_anchor,yes,Official SIGMICRO Test of Time winner; original conference row is MICRO 1996. Citation/adoption details not independently audited in this venue pass.,paper_id,Added in second wave from SIGMICRO canonical ToT page; not aligned to 2016-2025 accepted-paper corpus.
MICRO-2018-TOT02,MICRO,MICRO,2018,complete,MICRO Test of Time Award,test_of_time,Winner,Assigning Confidence to Conditional Branch Predictions,Erik Jacobsen|Eric Rotenberg|James E. Smith,,,https://www.sigmicro.org/awards/tot/,,,,SIGMICRO Test of Time Award page,https://www.sigmicro.org/awards/tot/,official_page,primary,verified,high,none,,T11,historical_microarchitecture_impact,test_of_time|historical_microarchitecture,historical_anchor,yes,Official SIGMICRO Test of Time winner; original conference row is MICRO 1996. Citation/adoption details not independently audited in this venue pass.,paper_id,Added in second wave from SIGMICRO canonical ToT page; not aligned to 2016-2025 accepted-paper corpus.
MICRO-2018-TOT03,MICRO,MICRO,2018,complete,MICRO Test of Time Award,test_of_time,Winner,DIVA: A Reliable Substrate for Deep Submicron Microarchitecture Design,Todd M. Austin,,,https://www.sigmicro.org/awards/tot/,,,,SIGMICRO Test of Time Award page,https://www.sigmicro.org/awards/tot/,official_page,primary,verified,high,none,,T11,historical_microarchitecture_impact,test_of_time|historical_microarchitecture,historical_anchor,yes,Official SIGMICRO Test of Time winner; original conference row is MICRO 1999. Citation/adoption details not independently audited in this venue pass.,paper_id,Added in second wave from SIGMICRO canonical ToT page; not aligned to 2016-2025 accepted-paper corpus.
MICRO-2019-A01,MICRO,MICRO,2019,complete,MICRO Best Paper Award,best_paper,Winner,Simba: Scaling Deep-Learning Inference with Multi-Chip-Module-Based Architecture,Yakun Sophia Shao|Jason Clemons|Rangharajan Venkatesan|Brian Zimmer|Matthew Fojtik|Nan Jiang|Ben Keller|Alicia Klinefelter|Nathaniel Pinckney|Priyanka Raina|Stephen G Tell|Yanqing Zhang|William J. Dally|Joel Emer|C. Thomas Gray|Brucek Khailany|Stephen W. Keckler,MICRO-2019-P0003,,https://www.microarch.org/micro52/program/main.html,https://dl.acm.org/citation.cfm?id=3358302,https://dl.acm.org/citation.cfm?id=3358302,https://dblp.org/search?q=Simba%3A%20Scaling%20Deep-Learning%20Inference%20with%20Multi-Chip-Module-Based%20Architecture,MICRO 2019 official program award flag,https://www.microarch.org/micro52/program/main.html,official_page,primary,verified,high,none,,T02/T06,dnn_transformer_llm_acceleration,inference|machine_learning,milestone,yes,Official MICRO award/candidate flag; long-term impact beyond award status requires separate citation/artifact audit.,,DNN/Transformer/LLM acceleration and AI systems. Award flag parsed from official MICRO program page.
MICRO-2019-A02,MICRO,MICRO,2019,complete,MICRO Best Paper Award,honorable_mention,Runner-up,Dynamic Multi-Resolution Data Storage,Yu-Ching Hu|Murtuza Taher Lokhandwala|Te I|Hung-Wei Tseng,MICRO-2019-P0015,,https://www.microarch.org/micro52/program/main.html,https://dl.acm.org/citation.cfm?id=3358282,https://dl.acm.org/citation.cfm?id=3358282,https://dblp.org/search?q=Dynamic%20Multi-Resolution%20Data%20Storage,MICRO 2019 official program award flag,https://www.microarch.org/micro52/program/main.html,official_page,primary,verified,high,none,,T08/T10,datacenter_cloud_storage_systems,storage,milestone,maybe,Official MICRO award/candidate flag; long-term impact beyond award status requires separate citation/artifact audit.,,"Datacenter, cloud, storage, and systems architecture. Award flag parsed from official MICRO program page."
MICRO-2019-A03,MICRO,MICRO,2019,complete,MICRO Best Paper Award,honorable_mention,Candidate,Tigris: Architecture and Algorithms for 3D Perception in Point Clouds,Tiancheng Xu|Boyuan Tian|Yuhao Zhu,MICRO-2019-P0047,,https://www.microarch.org/micro52/program/main.html,https://dl.acm.org/citation.cfm?id=3358259,https://dl.acm.org/citation.cfm?id=3358259,https://dblp.org/search?q=Tigris%3A%20Architecture%20and%20Algorithms%20for%203D%20Perception%20in%20Point%20Clouds,MICRO 2019 official program award flag,https://www.microarch.org/micro52/program/main.html,official_page,primary,verified,high,none,,T03/T06,3dgs_neural_rendering_visual_acceleration,point_cloud,frontier,maybe,Official MICRO award/candidate flag; long-term impact beyond award status requires separate citation/artifact audit.,,"3DGS, neural rendering, and visual computing acceleration. Award flag parsed from official MICRO program page."
MICRO-2019-A04,MICRO,MICRO,2019,complete,MICRO Best Paper Award,honorable_mention,Candidate,FPGA-Accelerated Optimistic Concurrency Control for Transactional Memory,Zhaoshi Li|Leibo Liu|Yangdong Deng|Jiawei Wang|Zhiwei Liu|Shouyi Yin|Shaojun Wei,MICRO-2019-P0070,,https://www.microarch.org/micro52/program/main.html,https://dl.acm.org/citation.cfm?id=3358270,https://dl.acm.org/citation.cfm?id=3358270,https://dblp.org/search?q=FPGA-Accelerated%20Optimistic%20Concurrency%20Control%20for%20Transactional%20Memory,MICRO 2019 official program award flag,https://www.microarch.org/micro52/program/main.html,official_page,primary,verified,high,none,,T10/T06,memory_centric_pim_near_memory,memory,milestone,maybe,Official MICRO award/candidate flag; long-term impact beyond award status requires separate citation/artifact audit.,,"Processing-in-memory, near-memory, and memory wall. Award flag parsed from official MICRO program page."
MICRO-2019-A05,MICRO,MICRO,2019,complete,MICRO Best Paper Award,best_paper,Winner,Speculative Taint Tracking (STT): A Comprehensive Protection for Speculatively Accessed Data,Jiyong Yu|Mengjia Yan|Artem Khyzha|Adam Morrison|Josep Torrellas|Christopher Fletcher,MICRO-2019-P0071,,https://www.microarch.org/micro52/program/main.html,https://dl.acm.org/citation.cfm?id=3358274,https://dl.acm.org/citation.cfm?id=3358274,https://dblp.org/search?q=Speculative%20Taint%20Tracking%20%28STT%29%3A%20A%20Comprehensive%20Protection%20for%20Speculatively%20Accessed%20Data,MICRO 2019 official program award flag,https://www.microarch.org/micro52/program/main.html,official_page,primary,verified,high,none,,T11/T12,microarchitecture_security_side_channels,security|speculative|taint,milestone,yes,Official MICRO award/candidate flag; long-term impact beyond award status requires separate citation/artifact audit.,,"Security, side channels, speculation, and isolation. Award flag parsed from official MICRO program page."
MICRO-2019-A06,MICRO,MICRO,2019,complete,MICRO Best Paper Award,honorable_mention,Candidate,Directed Statistical Warming Through Time Traveling,Nikos Nikoleris|Lieven Eeckhout|Erik Hagersten|Trevor E. Carlson,MICRO-2019-P0077,,https://www.microarch.org/micro52/program/main.html,https://dl.acm.org/citation.cfm?id=3358264,https://dl.acm.org/citation.cfm?id=3358264,https://dblp.org/search?q=Directed%20Statistical%20Warming%20Through%20Time%20Traveling,MICRO 2019 official program award flag,https://www.microarch.org/micro52/program/main.html,official_page,primary,verified,high,none,,T11/T12,reliability_correctness_evaluation_tools,modeling|simulation,milestone,maybe,Official MICRO award/candidate flag; long-term impact beyond award status requires separate citation/artifact audit.,,"Reliability, correctness, verification, and evaluation tools. Award flag parsed from official MICRO program page."
MICRO-2019-TOT01,MICRO,MICRO,2019,complete,MICRO Test of Time Award,test_of_time,Winner,Selective Cache Ways: On-Demand Cache Resource Allocation,David H. Albonesi,,,https://www.sigmicro.org/awards/tot/,,,,SIGMICRO Test of Time Award page,https://www.sigmicro.org/awards/tot/,official_page,primary,verified,high,none,,T11,historical_microarchitecture_impact,test_of_time|historical_microarchitecture,historical_anchor,yes,Official SIGMICRO Test of Time winner; original conference row is MICRO 1999. Citation/adoption details not independently audited in this venue pass.,paper_id,Added in second wave from SIGMICRO canonical ToT page; not aligned to 2016-2025 accepted-paper corpus.
MICRO-2019-TOT02,MICRO,MICRO,2019,complete,MICRO Test of Time Award,test_of_time,Winner,Speculative Lock Elision: Enabling Highly Concurrent Multithreaded Execution,Ravi Rajwar|James R. Goodman,,,https://www.sigmicro.org/awards/tot/,,,,SIGMICRO Test of Time Award page,https://www.sigmicro.org/awards/tot/,official_page,primary,verified,high,none,,T11,historical_microarchitecture_impact,test_of_time|historical_microarchitecture,historical_anchor,yes,Official SIGMICRO Test of Time winner; original conference row is MICRO 2001. Citation/adoption details not independently audited in this venue pass.,paper_id,Added in second wave from SIGMICRO canonical ToT page; not aligned to 2016-2025 accepted-paper corpus.
MICRO-2020-A07,MICRO,MICRO,2020,complete,MICRO Best Paper Award,honorable_mention,Runner-up,Virtualized Logical Qubits: A 2.5D Architecture for Error-Corrected Quantum Computing,Casey Duckering|Jonathan Baker|David Schuster|Fred Chong,MICRO-2020-P0015,,https://www.microarch.org/micro53/program/,https://www.microarch.org/micro53/program/,,https://dblp.org/search?q=Virtualized%20Logical%20Qubits%3A%20A%202.5D%20Architecture%20for%20Error-Corrected%20Quantum%20Computing,MICRO 2020 official program award flag,https://www.microarch.org/micro53/program/,official_page,primary,verified,high,none,,T09/T12,quantum_emerging_unconventional_computing,quantum,milestone,maybe,Official MICRO award/candidate flag; long-term impact beyond award status requires separate citation/artifact audit.,,"Quantum, emerging devices, and unconventional computing. Award flag parsed from official MICRO program page."
MICRO-2020-A08,MICRO,MICRO,2020,complete,MICRO Best Paper Award,best_paper,Winner,Bit-Exact ECC Recovery (BEER): Determining DRAM On-Die ECC Functions by Exploiting DRAM Data Retention Characteristics,Minesh Patel|Jeremie Kim|Taha Shahroodi|Hasan Hassan|Onur Mutlu,MICRO-2020-P0021,,https://www.microarch.org/micro53/program/,https://www.microarch.org/micro53/program/,,https://dblp.org/search?q=Bit-Exact%20ECC%20Recovery%20%28BEER%29%3A%20Determining%20DRAM%20On-Die%20ECC%20Functions%20by%20Exploiting%20DRAM%20Data%20Retention%20Characteristics,MICRO 2020 official program award flag,https://www.microarch.org/micro53/program/,official_page,primary,verified,high,none,,T10/T06,memory_centric_pim_near_memory,dram|memory,milestone,yes,Official MICRO award/candidate flag; long-term impact beyond award status requires separate citation/artifact audit.,,"Processing-in-memory, near-memory, and memory wall. Award flag parsed from official MICRO program page."
MICRO-2020-A09,MICRO,MICRO,2020,complete,MICRO Best Paper Award,honorable_mention,Candidate,DStress: Automatic Synthesis of DRAM Reliability Stress Viruses using Genetic Algorithms,Lev Mukhanov|Georgios Karakonstantis,MICRO-2020-P0022,,https://www.microarch.org/micro53/program/,https://www.microarch.org/micro53/program/,,https://dblp.org/search?q=DStress%3A%20Automatic%20Synthesis%20of%20DRAM%20Reliability%20Stress%20Viruses%20using%20Genetic%20Algorithms,MICRO 2020 official program award flag,https://www.microarch.org/micro53/program/,official_page,primary,verified,high,none,,T10/T06,memory_centric_pim_near_memory,dram|memory,milestone,maybe,Official MICRO award/candidate flag; long-term impact beyond award status requires separate citation/artifact audit.,,"Processing-in-memory, near-memory, and memory wall. Award flag parsed from official MICRO program page."
MICRO-2020-A10,MICRO,MICRO,2020,complete,MICRO Best Paper Award,honorable_mention,Candidate,Optimizing the Memory Hierarchy by Compositing Automatic Transformations on Computations and Data,Jie Zhao|Peng Di,MICRO-2020-P0031,,https://www.microarch.org/micro53/program/,https://www.microarch.org/micro53/program/,,https://dblp.org/search?q=Optimizing%20the%20Memory%20Hierarchy%20by%20Compositing%20Automatic%20Transformations%20on%20Computations%20and%20Data,MICRO 2020 official program award flag,https://www.microarch.org/micro53/program/,official_page,primary,verified,high,none,,T10/T06,memory_centric_pim_near_memory,memory,milestone,maybe,Official MICRO award/candidate flag; long-term impact beyond award status requires separate citation/artifact audit.,,"Processing-in-memory, near-memory, and memory wall. Award flag parsed from official MICRO program page."
MICRO-2020-TOT01,MICRO,MICRO,2020,complete,MICRO Test of Time Award,test_of_time,Winner,A Dynamic Multithreading Processor,Haitham Akkary|Michael A. Driscoll,,,https://www.sigmicro.org/awards/tot/,,,,SIGMICRO Test of Time Award page,https://www.sigmicro.org/awards/tot/,official_page,primary,verified,high,none,,T11,historical_microarchitecture_impact,test_of_time|historical_microarchitecture,historical_anchor,yes,Official SIGMICRO Test of Time winner; original conference row is MICRO 1998. Citation/adoption details not independently audited in this venue pass.,paper_id,Added in second wave from SIGMICRO canonical ToT page; not aligned to 2016-2025 accepted-paper corpus.
MICRO-2020-TOT02,MICRO,MICRO,2020,complete,MICRO Test of Time Award,test_of_time,Winner,Fetch Directed Instruction Prefetching,Glenn Reinman|Brad Calder|Todd M. Austin,,,https://www.sigmicro.org/awards/tot/,,,,SIGMICRO Test of Time Award page,https://www.sigmicro.org/awards/tot/,official_page,primary,verified,high,none,,T11,historical_microarchitecture_impact,test_of_time|historical_microarchitecture,historical_anchor,yes,Official SIGMICRO Test of Time winner; original conference row is MICRO 1999. Citation/adoption details not independently audited in this venue pass.,paper_id,Added in second wave from SIGMICRO canonical ToT page; not aligned to 2016-2025 accepted-paper corpus.
MICRO-2020-TOT03,MICRO,MICRO,2020,complete,MICRO Test of Time Award,test_of_time,Winner,A Permutation-Based Page Interleaving Scheme to Reduce Row-Buffer Conflicts and Exploit Data Locality,Zhao Zhang|Zhichun Zhu|Xiaodong Zhang,,,https://www.sigmicro.org/awards/tot/,,,,SIGMICRO Test of Time Award page,https://www.sigmicro.org/awards/tot/,official_page,primary,verified,high,none,,T11,historical_microarchitecture_impact,test_of_time|historical_microarchitecture,historical_anchor,yes,Official SIGMICRO Test of Time winner; original conference row is MICRO 2000. Citation/adoption details not independently audited in this venue pass.,paper_id,Added in second wave from SIGMICRO canonical ToT page; not aligned to 2016-2025 accepted-paper corpus.
MICRO-2021-A11,MICRO,MICRO,2021,complete,MICRO Best Paper Award,best_paper,Winner,APOLLO: An Automated Power Modeling Framework for Runtime Power Introspection in High-Volume Commercial Microprocessors,Zhiyao Xie|Xiaoqing Xu|Matt Walker|Joshua Knebel|Kumaraguru Palaniswamy|Nicolas Hebert|Jiang Hu|Huanrui Yang|Yiran Chen|Shidhartha Das,MICRO-2021-P0001,,https://www.microarch.org/micro54/,https://doi.org/10.1145/3466752.3480064,https://doi.org/10.1145/3466752.3480064,https://dblp.org/search?q=APOLLO%3A%20An%20Automated%20Power%20Modeling%20Framework%20for%20Runtime%20Power%20Introspection%20in%20High-Volume%20Commercial%20Microprocessors,MICRO 2021 official program award flag,https://www.microarch.org/micro54/,official_page,primary,verified,medium,none,,T11/T12,reliability_correctness_evaluation_tools,modeling,tool_benchmark,yes,Official MICRO award/candidate flag; long-term impact beyond award status requires separate citation/artifact audit.,,"Reliability, correctness, verification, and evaluation tools. 2021 MICRO home page names the authors as best paper award winners; title mapped through official program row."
MICRO-2021-A12,MICRO,MICRO,2021,complete,MICRO Best Paper Award,honorable_mention,Runner-up,TIP: Time-Proportional Instruction Profiling,Bjorn Gottschall|Lieven Eeckhout|Magnus Jahre,MICRO-2021-P0002,,https://www.microarch.org/micro54/,https://doi.org/10.1145/3466752.3480058,https://doi.org/10.1145/3466752.3480058,https://dblp.org/search?q=TIP%3A%20Time-Proportional%20Instruction%20Profiling,MICRO 2021 official program award flag,https://www.microarch.org/micro54/,official_page,primary,verified,medium,none,,T11/T06,core_microarchitecture_prediction_speculation,instruction,milestone,maybe,Official MICRO award/candidate flag; long-term impact beyond award status requires separate citation/artifact audit.,,"Branch, prediction, speculation, and core microarchitecture. 2021 MICRO home page names the authors as best paper runner-up; title mapped through official program row."
MICRO-2021-A13,MICRO,MICRO,2021,complete,MICRO Best Paper Award,honorable_mention,Candidate,NDS: N-Dimensional Storage,Yu-Chia Liu|Hung-Wei Tseng,MICRO-2021-P0003,,https://www.microarch.org/micro54/program/,https://doi.org/10.1145/3466752.3480122,https://doi.org/10.1145/3466752.3480122,https://dblp.org/search?q=NDS%3A%20N-Dimensional%20Storage,MICRO 2021 official program award flag,https://www.microarch.org/micro54/program/,official_page,primary,verified,high,none,,T08/T10,datacenter_cloud_storage_systems,storage,milestone,maybe,Official MICRO award/candidate flag; long-term impact beyond award status requires separate citation/artifact audit.,,"Datacenter, cloud, storage, and systems architecture. Award flag parsed from official MICRO program page."
MICRO-2021-A14,MICRO,MICRO,2021,complete,MICRO Best Paper Award,honorable_mention,Candidate,GPS: A Global Publish Subscribe Model for Multi-GPU Memory Management,Harini Muthukrishnan|Daniel Lustig|David Nellans|Thomas Wenisch,MICRO-2021-P0004,,https://www.microarch.org/micro54/program/,https://doi.org/10.1145/3466752.3480088,https://doi.org/10.1145/3466752.3480088,https://dblp.org/search?q=GPS%3A%20A%20Global%20Publish%20Subscribe%20Model%20for%20Multi-GPU%20Memory%20Management,MICRO 2021 official program award flag,https://www.microarch.org/micro54/program/,official_page,primary,verified,high,none,,T10/T06,memory_centric_pim_near_memory,memory,milestone,maybe,Official MICRO award/candidate flag; long-term impact beyond award status requires separate citation/artifact audit.,,"Processing-in-memory, near-memory, and memory wall. Award flag parsed from official MICRO program page."
MICRO-2021-TOT01,MICRO,MICRO,2021,complete,MICRO Test of Time Award,test_of_time,Winner,Single-ISA Heterogeneous Multi-Core Architectures: The Potential for Processor Power Reduction,Rakesh Kumar|Keith I. Farkas|Norman P. Jouppi|Parthasarathy Ranganathan|Dean M. Tullsen,,,https://www.sigmicro.org/awards/tot/,,,,SIGMICRO Test of Time Award page,https://www.sigmicro.org/awards/tot/,official_page,primary,verified,high,none,,T11,historical_microarchitecture_impact,test_of_time|historical_microarchitecture,historical_anchor,yes,Official SIGMICRO Test of Time winner; original conference row is MICRO 2003. Citation/adoption details not independently audited in this venue pass.,paper_id,Added in second wave from SIGMICRO canonical ToT page; not aligned to 2016-2025 accepted-paper corpus.
